,Netflix Inc,,,,
Date,Open,High,Low,Close,Volume
12/31/2019,322,324.92001,321.09,323.57001,3714837
12/30/2019,329.07999,329.17999,322.85999,323.31,4315267
12/27/2019,332.95999,333.82001,326.01001,329.09,5037156
12/26/2019,334.60001,336.45999,332.01001,332.63,3595854
12/25/2019,,,,,
12/24/2019,334.01001,335.70001,331.60001,333.20001,2019322
12/23/2019,337.76001,337.95001,331.01999,333.10001,5767937
12/20/2019,335,338,330.60001,336.89999,9923260
12/19/2019,324.5,332.82999,324.17999,332.22,9833355
12/18/2019,316.26001,325.35999,315.60001,320.79999,11210737
12/17/2019,307.35999,316.79999,306.60001,315.48001,10437127
12/16/2019,300.85001,305.70999,298.63,304.20999,4660166
12/13/2019,298.5,301.79999,297.25,298.5,3883069
12/12/2019,295.67001,299.17001,295.06,298.44,4771404
12/11/2019,294.48999,299.42999,294.20001,298.92999,5607155
12/10/2019,296.12,298.94,292.01999,293.12,10481239
12/9/2019,307.35001,311.48999,302.44,302.5,5766006
12/6/2019,304.70001,307.85001,302.60001,307.35001,4459684
12/5/2019,305.26999,306.48001,298.81,302.85999,4618867
12/4/2019,308.42999,308.42999,303.26999,304.32001,3513551
12/3/2019,302.22,307.35999,301.88,306.16,5272447
12/2/2019,314.39001,314.39001,303.75,309.98999,6223135
11/29/2019,315.78,316.62,313.34,314.66,2411749
11/28/2019,,,,,
11/27/2019,313.92999,316.82001,312.75,315.92999,4100975
11/26/2019,315,316.5,311.69,312.48999,5328348
11/25/2019,308.82999,315.73001,305.25,315.54999,7878943
11/22/2019,309.10001,311.39999,304.41,310.48001,5970056
11/21/2019,306,312.69,304.26001,311.69,7488373
11/20/2019,301.01001,308.25,301,305.16,5115546
11/19/2019,304.01001,305.67001,298.51999,302.60001,5919710
11/18/2019,296,304.98999,293.28,302.57001,8621566
11/15/2019,290.59,295.82001,287.57001,295.03,6337779
11/14/2019,283.25,290.63,283.22,289.62,6539771
11/13/2019,291.03,293.41,281.14001,283.10999,9233066
11/12/2019,295.32001,295.35001,288.70001,292.01001,5774833
11/11/2019,289.16,296.35999,288.5,294.17999,3945885
11/8/2019,288.73001,293.98999,287.51001,291.57001,4509588
11/7/2019,290.70001,298.19,288.26999,289.57001,5928471
11/6/2019,288.19,290.56,285.84,288.59,3438257
11/5/2019,289.98999,291.19,286.31,288.03,4062370
11/4/2019,288,295.39001,287.16,292.85999,5566213
11/1/2019,288.70001,289.12,283.01999,286.81,5594293
10/31/2019,291,291.45001,284.78,287.41,5090021
10/30/2019,284.34,293.48999,283,291.45001,9345562
10/29/2019,281.87,284.41,277.54999,281.20999,4356181
10/28/2019,278.04999,285.75,277.35001,281.85999,6248433
10/25/2019,270.67999,277.76999,270.17999,276.82001,4747829
10/24/2019,271.81,274.01999,268.79999,271.5,4911033
10/23/2019,268.06,273.92001,266.63,271.26999,7154430
10/22/2019,271.16,275.41,265.79999,266.69,11865593
10/21/2019,272.89001,279.94,269,278.04999,12633959
10/18/2019,289.35999,290.89999,273.35999,275.29999,23449638
10/17/2019,304.48999,308.75,288.29999,293.35001,38462344
10/16/2019,283.12,288.17001,280.73999,286.28,18413336
10/15/2019,283.82001,285.87,279.39999,284.25,7728161
10/14/2019,283.92999,286.92999,282,285.53,5543120
10/11/2019,284.79999,287.87,275.89001,282.92999,8817301
10/10/2019,265.97,280.53,265.03,280.48001,10961191
10/9/2019,270.01999,271,264.57001,267.53,6843488
10/8/2019,273.03,275.53,270.64001,270.72,6302269
10/7/2019,271.98999,276.67999,271.28,274.45999,6796811
10/4/2019,268.20001,275.48001,266.47,272.79001,9992774
10/3/2019,267.78,268.84,257.01001,268.14999,9068810
10/2/2019,263.60999,269.35001,262.19,268.03,7773299
10/1/2019,267.35001,272.20001,264.03,269.57999,8786284
9/30/2019,264,268.88,262.78,267.62,6823100
9/27/2019,266.17001,267.44,260.39001,263.07999,7367491
9/26/2019,266.42001,268.04999,260.20001,263.31,7696858
9/25/2019,255.71001,266.60001,253.7,264.75,11846748
9/24/2019,262.5,265,252.28,254.59,16392808
9/23/2019,268.35001,273.39001,261.89001,265.92001,13610294
9/20/2019,280.26001,282.5,266,270.75,23954192
9/19/2019,291.56,293.81,283.39999,286.60001,8545761
9/18/2019,294.98999,296.04999,287.45001,291.56,7841539
9/17/2019,294.5,299.14999,291.79001,298.60001,4817119
9/16/2019,294.23001,297.42999,289.78,294.29001,5307386
9/13/2019,290.60999,296.62,290.04001,294.14999,6583124
9/12/2019,288.10001,292.73001,286.60001,288.85999,5010927
9/11/2019,285.70001,292.64999,284.60999,288.26999,7405949
9/10/2019,291.16,297.17001,282.66,287.98999,12320248
9/9/2019,294.81,301.54999,290.60001,294.34,8232744
9/6/2019,293.35001,293.35001,287.03,290.17001,5166556
9/5/2019,285.32001,293.97,282.79001,293.25,8972356
9/4/2019,291.25,292.38,286.51001,291.51999,4653665
9/3/2019,290.82001,293.89999,288.06,289.29001,3684177
9/2/2019,,,,,
8/30/2019,298.78,298.94,290.85001,293.75,4447990
8/29/2019,295,299.92999,294.98999,296.78,4392532
8/28/2019,289.47,292.82001,287.75,291.76999,3958043
8/27/2019,294.54001,296.76999,287.20001,291.03,6314559
8/26/2019,295.23999,296.95001,292.5,294.98001,4696982
8/23/2019,295,299.01001,290.32001,291.44,6331189
8/22/2019,298.64999,300.32999,293.14999,296.92999,4977042
8/21/2019,301.60999,302.88,296.20001,297.81,5689746
8/20/2019,304.57001,305,297.67999,298.98999,7352162
8/19/2019,306.25,311.75,304.75,309.38,4951733
8/16/2019,298.85999,303.54999,296.26999,302.79999,7090757
8/15/2019,299.5,300.63,288,295.76001,9683384
8/14/2019,308.01001,308.41,298.01001,299.10999,7355753
8/13/2019,309.76999,316.42999,308.16,312.28,5338761
8/12/2019,305.45999,312.89001,303.23999,310.82999,6531722
8/9/2019,313.73999,316.64001,305.67999,308.92999,5349059
8/8/2019,311.03,316.35999,306.63,315.89999,5905865
8/7/2019,302.56,305,296.81,304.29001,9322433
8/6/2019,310.57999,311.88,305.29999,310.10001,6179090
8/5/2019,310.95999,313.42001,304.67999,307.63,8692485
8/2/2019,317.48999,319.41,311.79999,318.82999,6280343
8/1/2019,324.25,328.57999,318.73001,319.5,6563156
7/31/2019,325.16,331.76999,318.53,322.98999,6259494
7/30/2019,329.20001,329.64999,323.23001,325.92999,6029320
7/29/2019,335.98001,336.39999,328.76999,332.70001,5782817
7/26/2019,328.79001,336,327.5,335.78,10847495
7/25/2019,318.85999,327.69,316.29999,326.45999,10798496
7/24/2019,310.51001,319.98999,307.25,317.94,11961818
7/23/2019,311.44,313.5,306,307.29999,9171068
7/22/2019,312,314.54001,305.81,310.62,17725334
7/19/2019,323.39999,325.85001,314.23001,315.10001,16302482
7/18/2019,323.76001,329.85001,320.29999,325.20999,31305900
7/17/2019,366.25,366.5,361.75,362.44,13639536
7/16/2019,370.09,371.34,364.92001,365.98999,5863222
7/15/2019,372.94,373.67999,362.29999,366.60001,7944680
7/12/2019,378.67999,379.73999,372.79001,373.25,6636937
7/11/2019,381.10001,384.54001,378.79999,379.5,4336287
7/10/2019,382.76999,384.34,377.39999,381,5878790
7/9/2019,379.06,384.76001,377.5,379.92999,6932822
7/8/2019,378.19,378.25,375.35999,376.16,3113402
7/5/2019,378.29001,381.39999,375.54999,380.54999,3732162
7/4/2019,,,,,
7/3/2019,376.69,381.98999,375.84,381.72,3799009
7/2/2019,374.89001,376,370.31,375.42999,3628962
7/1/2019,373.5,376.66,372,374.60001,5001518
6/28/2019,370.26001,371.54001,364.87,367.32001,4592706
6/27/2019,363.20001,370.85001,363.20001,370.01999,4138575
6/26/2019,361.60001,366.79001,361.60001,362.20001,3669677
6/25/2019,370.75,371,358.29001,360.29999,5750383
6/24/2019,370.26999,375,370.20001,371.04001,4830240
6/21/2019,365,371.45001,365,369.20999,7448356
6/20/2019,365.91,370.12,361.20999,365.20999,5899467
6/19/2019,361.72,364.73999,356.12,363.51999,5667156
6/18/2019,355.57001,361.5,353.75,357.12,5428542
6/17/2019,342.69,351.76999,342.06,350.62,5358219
6/14/2019,341.63,343.39999,336.14999,339.73001,5019011
6/13/2019,347.23001,348.5,339.25,343.42999,6209347
6/12/2019,351.82001,353.60999,343.23001,345.56,4584704
6/11/2019,355,357.57999,348.5,351.26999,5396712
6/10/2019,363.64999,367.10001,349.29001,352.01001,7810261
6/7/2019,357.39001,365.14999,355.69,360.87,4777321
6/6/2019,354.84,358.20999,352.09,357.13,3709955
6/5/2019,354.38,357.88,348.70999,355.73001,5020081
6/4/2019,345,353.60999,343.25,353.39999,7891632
6/3/2019,343.56,347.66,332.64999,336.63,7849589
5/31/2019,347.22,349.34,342.92001,343.28,5023449
5/30/2019,350.54999,354.20999,348.29999,351.85001,4008042
5/29/2019,353.60001,353.85001,345.89999,349.19,5658913
5/28/2019,354.39001,361.20001,353.64001,354.78,4717144
5/27/2019,,,,,
5/24/2019,355.41,359.44,353.79001,354.39001,3830963
5/23/2019,355.5,357.42001,347.70001,352.20999,5630443
5/22/2019,358.01001,370.45999,357.29999,359.73001,6229389
5/21/2019,350.95001,356.42001,349.92999,354.26999,4026369
5/20/2019,351.23001,352.42001,345.39999,348.10999,4621515
5/17/2019,356.39001,359.62,353.79001,354.45001,4725448
5/16/2019,356.37,364,353.92999,359.31,6441463
5/15/2019,343.34,356.5,341.39001,354.98999,6340118
5/14/2019,348.70999,349.95001,342.5,345.60999,5353029
5/13/2019,352.29001,354.26001,343.10001,345.26001,8026697
5/10/2019,361.62,365.26001,353.06,361.04001,5657123
5/9/2019,360.89999,364.20001,352.75,362.75,5882572
5/8/2019,367.92001,369,361.35999,364.37,6571957
5/7/2019,377,379.91,365.81,370.45999,6974924
5/6/2019,377.69,381.35001,376,378.67001,5793144
5/3/2019,381.53,385.03,378.26999,385.03,5130301
5/2/2019,378,383.5,374.51001,379.06,5398167
5/1/2019,374,385.98999,373.17001,378.81,9257284
4/30/2019,369.56,374.5,368.35001,370.54001,3870095
4/29/2019,373.67999,374.57999,369.10999,371.82999,3821703
4/26/2019,368.35001,375.14001,366.23999,374.85001,5621901
4/25/2019,374.48999,374.76001,365.70001,368.32999,6255496
4/24/2019,381.07001,381.89999,373.26999,374.23001,6541872
4/23/2019,375.45001,384.79999,374.70999,381.89001,10089820
4/22/2019,359.70001,377.69,359,377.34,11980534
4/19/2019,,,,,
4/18/2019,355,360.41,351.64001,360.35001,8353165
4/17/2019,365.04999,368.76001,350.60001,354.73999,18054100
4/16/2019,355,364.48001,352.72,359.45999,18740232
4/15/2019,350.70999,352.20999,342.26999,348.87,8842344
4/12/2019,360.69,361.75,349.35999,351.14001,15646199
4/11/2019,365,370.12,360.81,367.64999,6526899
4/10/2019,365.79001,368.85001,362.25,363.92001,4545561
4/9/2019,360.54001,366.73999,359,364.70999,5439228
4/8/2019,365.10999,365.94,359.92999,361.41,4653810
4/5/2019,369,369.79999,364.66,365.48999,3905493
4/4/2019,370.07001,372.04999,362.39999,367.88,4627305
4/3/2019,369.26001,373.41,366.19,369.75,5376623
4/2/2019,366.25,368.42001,362.22,367.72,5158742
4/1/2019,359,368.32999,358.51001,366.95999,7036097
3/29/2019,357.16,358.25,353.70999,356.56,4705636
3/28/2019,354.48001,355.94,349.20001,354.60999,4360960
3/27/2019,361,362.47,350.37,353.37,7852370
3/26/2019,367.87,368.38,358.01999,359.97,7666475
3/25/2019,359,367.04001,357.44,366.23001,8473845
3/22/2019,375.95001,376.42999,360.04001,361.01001,8661346
3/21/2019,374,379,370.60999,377.87,8544017
3/20/2019,358.91,375.89999,357.01001,375.22,10917165
3/19/2019,366.39999,366.95999,356.79999,358.78,7541425
3/18/2019,362.47,370.97,361.85999,363.44,7194726
3/15/2019,361.01999,364,358.89001,361.45999,8443210
3/14/2019,360.5,363.84,358.10001,358.82001,5271429
3/13/2019,355.81,362.48001,352.76999,361.20999,6444092
3/12/2019,359.37,360.13,353.79999,356.26999,5164571
3/11/2019,352,358.98001,350.03,358.85999,5387285
3/8/2019,345.75,349.92001,342.47,349.60001,6898838
3/7/2019,360.16,362.85999,350.5,352.60001,6151331
3/6/2019,353.60001,359.88,351.70001,359.60999,6211895
3/5/2019,351.45999,356.17001,348.25,354.29999,5937754
3/4/2019,359.72,362.25,348.04001,351.04001,7486996
3/1/2019,362.26001,362.87,354.69,357.32001,5526539
2/28/2019,362.47,366.39001,357.70999,358.10001,6186763
2/27/2019,363.5,368.03,359.79999,362.87,5629945
2/26/2019,362.98001,365.70001,359.32999,364.97,4944593
2/25/2019,367.01001,371.48999,363.79001,363.91,7569320
2/22/2019,360.34,366.13,360.04999,363.01999,7088214
2/21/2019,360.03,362.85001,353.88,356.97,6227897
2/20/2019,364.85001,366.70999,356.70001,359.91,8110741
2/19/2019,355.79999,365,355.32001,361.92001,7396559
2/18/2019,,,,,
2/15/2019,358.47,364.39999,355.5,356.87,9229980
2/14/2019,351.75,360.45001,348.32999,359.07001,9295338
2/13/2019,357.29999,359.60001,350.28,351.76999,10559146
2/12/2019,348.09,360,346.51999,359.97,10429399
2/11/2019,350,352.87,344.81,345.73001,5454863
2/8/2019,338,348,338,347.57001,7561391
2/7/2019,347.89999,348.75,339.01999,344.70999,7864529
2/6/2019,357,357.04001,347.19,352.19,6717662
2/5/2019,353.20001,360,352.89999,355.81,9046623
2/4/2019,342.60001,352,341.29999,351.34,9051387
2/1/2019,337.17999,346.84,336.5,339.85001,9827760
1/31/2019,339.67999,345.98999,338.09,339.5,8535517
1/30/2019,332.75,341.78,330.79999,340.66,9234530
1/29/2019,335.87,338.22,328.14999,328.89999,7655189
1/28/2019,334.70001,336.29999,328.88,335.66,8652082
1/25/2019,328.72,340,328.51001,338.04999,11166609
1/24/2019,320.60001,331.79999,319,326.67001,11131627
1/23/2019,328.25,331.75,318.60001,321.98999,13480138
1/22/2019,334.89001,336.88,321.03,325.16,17941416
1/21/2019,,,,,
1/18/2019,351.97,353,336.73001,339.10001,26621040
1/17/2019,349.5,355.79001,346.41,353.19,18871196
1/16/2019,354,358.85001,348.10999,351.39001,15385548
1/15/2019,349.60001,357.22,347,354.64001,21181234
1/14/2019,334.23999,335.48001,329.13,332.94,10499582
1/11/2019,330.95999,341.09,328.51999,337.59,19500428
1/10/2019,314.57001,325.37,312.5,324.66,13472475
1/9/2019,317.70999,323.35001,313.5,319.95999,13343152
1/8/2019,319.98001,320.59,308.01001,320.26999,15359180
1/7/2019,302.10001,316.79999,301.64999,315.34,18620116
1/4/2019,281.88,297.79999,278.54001,297.57001,19330102
