,Netflix Inc,,,,
1/3/2019,270.20001,275.79001,264.42999,271.20001,14969647
1/2/2019,259.28,269.75,256.57999,267.66,11679528
1/1/2019,,,,,
12/31/2018,260.16,270.10001,260,267.66,13508920
12/28/2018,257.94,261.91,249.8,256.07999,10987286
12/27/2018,250.11,255.59,240.10001,255.57001,12235217
12/26/2018,233.92,254.5,231.23,253.67,14402735
12/25/2018,,,,,
12/24/2018,242,250.64999,233.67999,233.88,9547616
12/21/2018,263.82999,264.5,241.28999,246.39,21397596
12/20/2018,264.64001,269.89999,251.88,260.57999,16792928
12/19/2018,269.95999,280.87,263.76999,266.76999,13788448
12/18/2018,263.29999,275.75,263.29001,270.94,10350079
12/17/2018,266.51001,272.98001,261.07999,262.79999,9634734
12/14/2018,271.81,277.67001,265,266.84,9915319
12/13/2018,277.64001,279.32001,271.85001,276.01999,8379292
12/12/2018,267.66,281.76999,266.48001,274.88,11456716
12/11/2018,274.07999,274.5,262.76001,265.32001,9843199
12/10/2018,264.19,271.17999,260.60999,269.70001,9605553
12/7/2018,282.48001,284.20999,263.38,265.14001,12466711
12/6/2018,268.32999,283.22,267.14001,282.88,13074324
12/5/2018,,,,,
12/4/2018,288.13,295.73999,274.72,275.32999,12800586
12/3/2018,293.19,298.72,284.57999,290.29999,14117370
11/30/2018,288,290.81,283.06,286.13,11860117
11/29/2018,282.32001,290.48999,275.5,288.75,15431538
11/28/2018,271.98001,284,263.34,282.64999,14801333
11/27/2018,259.23999,269.07999,256.14001,266.63,11149501
11/26/2018,260.54999,266.25,253.8,261.42999,12498560
11/23/2018,260.10999,265.5,256.84,258.82001,5245123
11/22/2018,,,,,
11/21/2018,274.42001,275.34,261.51001,262.13,11023037
11/20/2018,254.63,276.34,250,266.98001,16693809
11/19/2018,283.79001,285.09,269.14999,270.60001,12993797
11/16/2018,287.14001,291.72,281,286.20999,9099485
11/15/2018,285.51001,292.5,282.16,290.06,9967098
11/14/2018,300.39999,301.84,278.29999,286.73001,16853574
11/13/2018,295,303.54999,289.10001,294.39999,12232162
11/12/2018,300,302.48999,290.63,294.07001,10924827
11/9/2018,311.07001,312.98001,298.01001,303.47,13480792
11/8/2018,328,332.04999,316.60999,317.92001,11023853
11/7/2018,312.89999,328.56,311,327.5,13328328
11/6/2018,314.76001,320.22,305.29999,310.84,9710424
11/5/2018,311.10001,317.53,303.73999,315.44,10283044
11/2/2018,318,321.88,308.32999,309.10001,13404646
11/1/2018,304.59,318.45001,296.67001,317.38,15121450
10/31/2018,297.76999,311.5,295.04999,301.78,20360342
10/30/2018,275.57001,290.51999,271.20999,285.81,23685702
10/29/2018,305.26001,307.89001,275.39999,284.84,21698840
10/26/2018,300.51001,313.98999,292.29999,299.82999,19616040
10/25/2018,307.12,319.94,305.25,312.87,13346921
10/24/2018,332.28,333,300.73001,301.82999,19039296
10/23/2018,318,336.57999,316.76999,333.16,14907326
10/22/2018,333.10001,335.79999,320.34,329.54001,17097176
10/19/2018,351,355.79999,332.20001,332.67001,16717233
10/18/2018,360.67001,362.20001,346.04999,346.70999,18461040
10/17/2018,378.32999,380,356.5,364.70001,32610948
10/16/2018,337.23999,347.95001,330.54999,346.39999,20156418
10/15/2018,337.63,339.20999,326.92999,333.13,11214956
10/12/2018,339.57001,341.29999,328.89999,339.56,14870830
10/11/2018,324.94,334.20001,315.81,321.10001,16082056
10/10/2018,353.51999,355.14999,325.39001,325.89001,17183120
10/9/2018,348.48001,358.72,347.09,355.70999,8754990
10/8/2018,345.17999,352.95001,338.10999,349.10001,12375496
10/5/2018,359.76999,363.5,343,351.35001,13522957
10/4/2018,375.88,375.92001,360.39999,363.64999,9074350
10/3/2018,378.53,380.92999,374.88,377.04999,5798605
10/2/2018,384.38,386.79999,373.82999,377.14001,8638717
10/1/2018,375.85001,386.10999,375.59,381.42999,8376560
9/28/2018,379.23999,380.79999,373.73001,374.13,7114878
9/27/2018,379.87,383.20001,376,380.70999,7326246
9/26/2018,373.59,382,370.88,377.88,13799728
9/25/2018,370.23001,371.34,364.48999,369.42999,6799816
9/24/2018,359,373.64001,354.32999,369.60999,9322522
9/21/2018,366.59,372.22,360.73999,361.19,11930568
9/20/2018,370.26001,370.26001,363.17001,365.35999,6768086
9/19/2018,373.95001,377.60999,359.17001,366.95999,11876841
9/18/2018,353.67001,368.14999,351.56,367.64999,10413981
9/17/2018,364.22,367.32999,349.57001,350.35001,7071945
9/14/2018,368.54999,371.09,363.45999,364.56,4756426
9/13/2018,371.91,374.09,366.84,368.14999,8366122
9/12/2018,359.07999,370.42999,356.23999,369.95001,10480769
9/11/2018,344.67001,356.14999,343.89999,355.92999,6198063
9/10/2018,352.26999,352.5,343.07999,348.41,5752184
9/7/2018,342.20001,355.75,341.25,348.67999,9105817
9/6/2018,347.44,356,341.98999,346.45999,13050156
9/5/2018,360,363.39001,335.82999,341.17999,13092847
9/4/2018,366.47,368.88,361.26001,363.60001,7605161
9/3/2018,,,,,
8/31/2018,370.66,376,367.07999,367.67999,7943443
8/30/2018,365,376.81,363.54001,370.98001,10981013
8/29/2018,367.20001,369.85999,362.91,368.04001,8118734
8/28/2018,367.23001,369.98999,360.38,368.48999,9222617
8/27/2018,367.14999,374.48999,360,364.57999,17427304
8/24/2018,346,359.14999,344.54001,358.82001,14729137
8/23/2018,348.10999,350.07999,337.64999,339.17001,11336425
8/22/2018,338.48999,346.20999,337.41,344.44,8930669
8/21/2018,331,341.5,329.70001,338.01999,14783246
8/20/2018,314.64001,331.60001,310.92999,327.73001,13591100
8/17/2018,319.01001,324.35999,312.95999,316.78,10407908
8/16/2018,329.89999,331.17001,321.20999,322.44,6689733
8/15/2018,334.03,335.5,321,326.39999,11784485
8/14/2018,342.09,342.41,336.25,337.48999,5805182
8/13/2018,339.89001,347.19,339.07001,341.31,6893649
8/10/2018,346.91,349.10001,344.42001,345.87,4337481
8/9/2018,347.95999,352.44,345.82001,349.35999,4820313
8/8/2018,352.20999,352.29001,346.60999,347.60999,5402465
8/7/2018,353.23001,357.31,349.01001,351.82999,7970930
8/6/2018,342.87,351.98001,341.73999,350.92001,8198076
8/3/2018,347.75,347.85999,338.48001,343.09,8848367
8/2/2018,337.23001,345,334.70999,344.5,7131328
8/1/2018,335.87,344.41,334.01999,338.38,7790477
7/31/2018,331.51001,342.5,328,337.45001,14085369
7/30/2018,351.92999,352.03,334.01999,334.95999,18260710
7/27/2018,366.85001,367,351.64999,355.20999,8949491
7/26/2018,358.19,365.54001,356.63,363.09,6993684
7/25/2018,357.57001,363.28,355.64999,362.87,8516248
7/24/2018,366.94,367.39999,354.56,357.32001,12851457
7/23/2018,359.14999,363.89999,353.60001,362.66,11505232
7/20/2018,364.92001,370.5,360.14001,361.04999,15113740
7/19/2018,371.06,375.75,363,364.23001,16878680
7/18/2018,381.23999,383.13,372.35999,375.13,21746266
7/17/2018,346.95001,385,344,379.48001,58410360
7/16/2018,398.98001,403.35999,391.75,400.48001,22959984
7/13/2018,409.19,410,395.07999,395.79999,15747266
7/12/2018,415.16,416.79001,407.79999,413.5,12743273
7/11/2018,411.34,419.76999,410.60001,418.64999,9713904
7/10/2018,417.23999,419.44,413.07999,415.63,9382944
7/9/2018,415.95001,419.12,411.10001,418.97,11127477
7/6/2018,397.45001,408.64999,395.51999,408.25,8629606
7/5/2018,393.79999,399.23999,390.85999,398.39001,8448937
7/4/2018,,,,,
7/3/2018,399.48999,399.98001,389.5,390.51999,5280344
7/2/2018,385.45001,398.38,380,398.17999,8142457
6/29/2018,399.19,401.32999,390.54999,391.42999,9252511
6/28/2018,395,396.89999,387.10001,395.42001,12219888
6/27/2018,407.56,411.59,390,390.39001,16541426
6/26/2018,393.28,404.78,389.04999,399.39001,15191157
6/25/2018,404.69,405.98999,378.75,384.48001,22490922
6/22/2018,419.98001,420.5,409.64999,411.09,10428621
6/21/2018,421.38,423.20999,406.37,415.44,18389936
6/20/2018,415.14999,419.47,409.60001,416.76001,16494572
6/19/2018,389.5,405.29001,388.5,404.98001,16697104
6/18/2018,387.72,393.16,386.5,390.39999,6824794
6/15/2018,390.70999,398.85999,387.51001,391.98001,13588114
6/14/2018,384.26999,395.03,383.25,392.87,14598333
6/13/2018,367.53,384.25,364.10999,379.92999,18222800
6/12/2018,363.60001,365.98001,362,363.82999,4290969
6/11/2018,361.88,365.67001,360.91,361.45001,4432445
6/8/2018,358.06,362.39001,356.25,360.57001,5225736
6/7/2018,368.54001,368.70001,357.79999,361.39999,8278040
6/6/2018,367.78,369.67999,363.32999,367.45001,7712302
6/5/2018,363.32001,369.82999,361.41,365.79999,8358045
6/4/2018,362.67999,363,355.51001,361.81,7681995
6/1/2018,353.88,359.98999,352.82001,359.92999,7112292
5/31/2018,353.79999,355.53,350.20999,351.60001,6921687
5/30/2018,352.37,354,349.26001,353.54001,5685531
5/29/2018,351.5,356.10001,346.70999,349.73001,9717921
5/28/2018,,,,,
5/25/2018,349.89999,354.35999,348.82999,351.29001,7817400
5/24/2018,344.34,354,341.12,349.29001,14758553
5/23/2018,329.04001,345,328.09,344.72,10049147
5/22/2018,334.04999,336.63,331.14999,331.62,5964448
5/21/2018,327.10999,331.88,325.45001,331.82001,6657326
5/18/2018,324.89999,326.42001,322.79999,324.17999,3577717
5/17/2018,327.53,330.45001,323.17001,325.22,4935708
5/16/2018,326.28,329.72,325.14001,328.19,3671690
5/15/2018,325.94,326.94,322.42999,326.13,4746096
5/14/2018,327.25,330.5,327.04001,328.53,4089800
5/11/2018,329.64999,331.26001,324.87,326.45999,4589731
5/10/2018,331.5,332.04999,327.34,329.60001,5302254
5/9/2018,328.79001,331.95001,327.51001,330.29999,5633444
5/8/2018,325.89999,327.35001,323.04999,326.89001,4735738
5/7/2018,321.98999,329.01999,319.34,326.26001,7117823
5/4/2018,308.70999,320.98001,307.67001,320.09,8209513
5/3/2018,312.59,312.59,305.73001,311.69,6135828
5/2/2018,311.64999,317.10001,310.39999,313.35999,5697120
5/1/2018,310.35999,313.48001,306.69,313.29999,6036639
4/30/2018,311.07001,317.88,310.12,312.45999,6088787
4/27/2018,316.25,317.45001,306.5,311.76001,7074384
4/26/2018,310,316.63,305.57999,313.98001,9266699
4/25/2018,306.37,309.98001,292.60999,305.76001,14919698
4/24/2018,319.22,320.25,302.31,307.01999,13893217
4/23/2018,329.14999,331.22,317.07999,318.69,8968015
4/20/2018,332.22,336.51001,326,327.76999,9158655
4/19/2018,332.88,335.31,326.76999,332.70001,8438825
4/18/2018,336.29999,338.82001,331.10001,334.51999,11221139
4/17/2018,329.66,338.62,323.76999,336.06,33866456
4/16/2018,315.98999,316.10001,304,307.78,20307920
4/13/2018,317.29001,317.48999,308.23001,311.64999,12046573
4/12/2018,309.72,311.13,306.75,309.25,10249403
4/11/2018,302.88,311.64001,301.82001,303.67001,14877429
4/10/2018,297.67999,298.95001,291.69,298.07001,10719097
4/9/2018,291.76999,299.54999,289.12,289.92999,9853564
4/6/2018,289.10001,298.85001,285.64999,288.85001,11444777
4/5/2018,293.14999,299.16,289.10999,293.97,10655178
4/4/2018,273.63,290.31,271.22,288.94,12913978
4/3/2018,285.45001,291.25,278.01001,283.67001,12694862
4/2/2018,291.94,292.87,275.04999,280.29001,13405760
3/30/2018,,,,,
3/29/2018,287,295.35001,275.89999,295.35001,19145522
3/28/2018,298.39001,298.79999,281.60999,285.76999,18972912
3/27/2018,322.48999,322.89999,297,300.69,12068632
3/26/2018,309.35999,321.03,302,320.35001,11988274
3/23/2018,307.41,310.73001,300.35999,300.94,9529948
3/22/2018,313.07001,314.12,305.66,306.70001,8063305
3/21/2018,316.35001,319.39999,314.51001,316.48001,5263911
3/20/2018,313.26001,319.5,312.79999,317.5,5991945
3/19/2018,315.79999,317,307.34,313.48001,9925162
3/16/2018,321.42001,324.10999,318.37,318.45001,7333734
3/15/2018,323.17001,323.39999,318.14001,321.09,5642883
3/14/2018,318.16,323.88,317.70001,321.54999,10475073
3/13/2018,323.87,325.84,313.28,315.88,12917224
3/12/2018,333.56,333.98001,318.60001,321.29999,20369152
3/9/2018,321.32999,331.44,320.23001,331.44,14500219
3/8/2018,322.20001,322.92001,314.13,317,11340066
3/7/2018,320,323.73999,314.54999,321.16,17132222
3/6/2018,319.88,325.79001,316.5,325.22,18525844
3/5/2018,302.85001,316.91,297.60001,315,18986100
3/2/2018,284.64999,301.17999,283.23001,301.04999,13345313
3/1/2018,292.75,295.25,283.82999,290.39001,11932051
2/28/2018,293.10001,295.75,290.78,291.38,7653454
2/27/2018,294.76999,297.35999,290.59,290.60999,9416489
2/26/2018,288.75,295.64999,287.01001,294.16,10268633
2/23/2018,281,286,277.81,285.92999,7301809
2/22/2018,283.88,284.5,274.45001,278.14001,8891535
2/21/2018,282.07001,286.64001,280.01001,281.04001,9371121
2/20/2018,277.73999,285.81,276.60999,278.54999,7769023
2/19/2018,,,,,
2/16/2018,278.73001,281.95999,275.69,278.51999,8312380
2/15/2018,270.03,280.5,267.63,280.26999,10759667
2/14/2018,260.47,269.88,260.32999,266,10971985
2/13/2018,257.29001,261.41,254.7,258.26999,6855151
2/12/2018,252.14,259.14999,249,257.95001,8534906
2/9/2018,253.85001,255.8,236.11,249.47,16906942
2/8/2018,267.07999,267.62,250,250.10001,9306701
2/7/2018,266.57999,272.45001,264.32999,264.56,8981548
2/6/2018,247.7,266.70001,245,265.72,12595801
2/5/2018,262,267.89999,250.03,254.25999,11896053
2/2/2018,263,270.62,262.70999,267.42999,9123610
2/1/2018,266.41,271.95001,263.38,265.07001,9669011
1/31/2018,281.94,282.29001,269.57999,270.29999,11695072
1/30/2018,277,282.73001,272.70001,278.79999,12482852
1/29/2018,274.20001,286.81,273.92001,284.59,17529748
1/26/2018,271.48001,274.60001,268.76001,274.60001,11021839
1/25/2018,263,272.29999,260.23001,269.70001,15336378
1/24/2018,250.88,261.70999,249.31,261.29999,17352448
1/23/2018,255.05,257.70999,248.02,250.28999,27705332
1/22/2018,222,227.78999,221.2,227.58,17703292
1/19/2018,222.75,223.49001,218.5,220.46001,10548567
1/18/2018,220.34,220.58,216.55,220.33,8225339
1/17/2018,221,221.14999,216.32001,217.5,9123056
1/16/2018,224.24001,226.07001,217.2,221.53,13516067
1/15/2018,,,,,
1/12/2018,217.17999,222.55,216,221.23,8199423
1/11/2018,214.28999,217.75,213.35001,217.24001,7659485
1/10/2018,207.57001,213.64,206.91,212.52,5951486
1/9/2018,212.11,212.98,208.59,209.31,6125855
1/8/2018,210.02,212.5,208.44,212.05,5580178
