,"Roku, Inc",,,
Date,Volume,PB,PS,MOA
12/31/2019,13780356,22.986,14.221,2.3
12/30/2019,14494280,33.346,19.455,-7.92
12/27/2019,13326949,35.353,20.626,-5.08
12/26/2019,14677300,36.64,21.377,-0.485
12/25/2019,,,,
12/24/2019,11084699,36.886,21.521,5.43
12/23/2019,10815806,35.51,20.718,3.25
12/20/2019,12726697,34.686,20.237,-0.84
12/19/2019,13771988,34.899,20.362,3.29
12/18/2019,9450115,34.065,19.875,-0.84
12/17/2019,16017918,34.278,19.999,-3.07
12/16/2019,19700732,35.056,20.453,5.86
12/13/2019,17473034,33.571,19.587,-7.08
12/12/2019,16739131,35.365,20.634,-6.13
12/11/2019,9539369,36.919,21.54,-1.39
12/10/2019,11143151,37.271,21.745,1.55
12/9/2019,12591960,36.878,21.516,1.28
12/6/2019,15788457,36.554,21.327,-4.08
12/5/2019,15842541,37.588,21.93,-2.24
12/4/2019,26260112,38.155,22.261,5.95
12/3/2019,27532304,36.647,21.382,8.56
12/2/2019,48174440,34.478,20.116,-24.3
11/29/2019,7526777,40.636,23.709,-0.635
11/28/2019,,,,
11/27/2019,19115504,40.958,23.896,-2.64
11/26/2019,16055738,41.627,24.287,6.2
11/25/2019,14386881,40.056,23.37,-0.67
11/22/2019,14853064,40.225,23.469,2.84
11/21/2019,21586340,39.506,23.049,-3.02
11/20/2019,26617634,40.271,23.496,5.02
11/19/2019,31464764,38.999,22.754,-6.21
11/18/2019,27647304,40.572,23.672,2.82
11/15/2019,26600096,39.858,23.255,8.6
11/14/2019,26222960,37.679,21.983,6.33
11/13/2019,20654068,36.075,21.048,7.02
11/12/2019,24287752,34.296,20.01,6.14
11/11/2019,20702972,32.74,19.102,7.27
11/8/2019,19221268,30.898,18.027,3.48
11/7/2019,52683912,30.016,17.513,-22.59
11/6/2019,21711916,35.74,20.852,1.48
11/5/2019,11789376,35.365,20.634,-0.94
11/4/2019,20088780,35.604,20.773,-5.99
11/1/2019,10946604,37.121,21.658,-0.7
10/31/2019,13249348,37.299,21.762,-2.23
10/30/2019,10916474,37.864,22.091,2.19
10/29/2019,16095056,37.309,21.768,0.36
10/28/2019,24073204,37.218,21.714,13.14
10/25/2019,11485718,33.888,19.772,2.52
10/24/2019,10597875,33.25,19.399,2.46
10/23/2019,10702324,32.626,19.036,-0.3
10/22/2019,17122368,32.702,19.08,-3.97
10/21/2019,16408273,33.708,19.667,3.09
10/18/2019,32463524,32.925,19.21,-9.13
10/17/2019,20090072,35.239,20.56,6.57
10/16/2019,22426092,33.574,19.588,-0.32
10/15/2019,26623532,33.655,19.636,13.7
10/14/2019,14498592,30.184,17.61,-2.48
10/11/2019,23218928,30.812,17.977,5.47
10/10/2019,26167890,29.426,17.168,-1.66
10/9/2019,28476592,29.847,17.414,9.79
10/8/2019,13903293,27.366,15.966,1.75
10/7/2019,21165122,26.922,15.708,-0.52
10/4/2019,20940468,27.054,15.785,-2.07
10/3/2019,22698276,27.579,16.091,6.22
10/2/2019,15046503,26.003,15.171,0.22
10/1/2019,16603369,25.947,15.139,0.64
9/30/2019,13667341,25.785,15.044,2.02
9/27/2019,17550648,25.165,14.745,-3.6
9/26/2019,16078416,26.074,15.277,-2.96
9/25/2019,21048964,26.82,15.715,2.77
9/24/2019,37250840,26.122,15.306,-3.84
9/23/2019,28340144,27.09,15.873,-0.68
9/20/2019,65016348,27.262,15.974,-25.71
9/19/2019,25298956,33.749,19.775,3.88
9/18/2019,38239044,32.77,19.201,-20.64
9/17/2019,11182327,37.978,22.252,0.98
9/16/2019,11942246,37.73,22.108,1.99
9/13/2019,9256540,37.228,21.813,-0.23
9/12/2019,14002034,37.286,21.847,-1.98
9/11/2019,18660056,37.786,22.14,5.62
9/10/2019,34820480,36.368,21.309,-16.89
9/9/2019,23942096,40.629,23.806,-8.83
9/6/2019,14892281,42.857,25.112,2.93
9/5/2019,23419328,42.118,24.678,-1.98
9/4/2019,28523784,42.617,24.971,12.03
9/3/2019,12616888,39.582,23.193,2.76
9/2/2019,,,,
8/30/2019,10530270,38.189,22.377,1.48
8/29/2019,10435053,37.816,22.158,3.99
8/28/2019,9592996,36.809,21.568,-1.13
8/27/2019,19435392,37.094,21.735,4.01
8/26/2019,11156073,36.083,21.142,5.27
8/23/2019,11347155,34.753,20.363,-1.4
8/22/2019,6603220,35.106,20.57,0.56
8/21/2019,8211885,34.965,20.487,4.32
8/20/2019,6655345,33.875,19.849,-0.7
8/19/2019,9345713,34.052,19.952,3.92
8/16/2019,6368413,33.063,19.373,1.64
8/15/2019,9053574,32.649,19.13,-1.17
8/14/2019,11600681,32.944,19.303,-4.76
8/13/2019,20273220,34.145,20.007,1.03
8/12/2019,19614336,33.885,19.855,8.98
8/9/2019,14591452,31.619,18.527,3.29
8/8/2019,27655456,30.789,18.041,21.06
8/7/2019,13649070,25.476,14.927,2.49
8/6/2019,11136249,24.847,14.559,-4.09
8/5/2019,7328656,25.879,15.164,2.04
8/2/2019,4444485,25.365,14.862,-0.32
8/1/2019,5478407,25.445,14.909,-2.48
7/31/2019,5292158,26.071,15.276,-2.43
7/30/2019,4762618,26.684,15.635,0.63
7/29/2019,10855535,26.525,15.542,-5.32
7/26/2019,6865401,27.867,16.329,3.56
7/25/2019,5276766,26.969,15.802,-0.77
7/24/2019,6138626,27.164,15.916,2.74
7/23/2019,9726893,26.472,15.511,-3.68
7/22/2019,5704450,27.401,16.055,1.75
7/19/2019,6736162,26.959,15.796,-2.17
7/18/2019,9302051,27.507,16.117,-0.32
7/17/2019,11183913,27.587,16.165,-2.6
7/16/2019,21356596,28.243,16.549,7.6
7/15/2019,6340012,26.326,15.425,1.87
7/12/2019,7524214,25.854,15.149,-2.07
7/11/2019,9091835,26.376,15.455,1.04
7/10/2019,8519337,26.114,15.301,0.1
7/9/2019,10727311,26.089,15.286,0.15
7/8/2019,12268306,26.051,15.264,5.14
7/5/2019,12061717,24.754,14.504,2.3
7/4/2019,,,,
7/3/2019,7313660,23.593,13.824,0.46
7/2/2019,12853428,23.477,13.756,1.68
7/1/2019,5944814,23.053,13.508,0.79
6/28/2019,11980704,28.464,13.391,-2.65
6/27/2019,5476288,29.296,13.783,0.93
6/26/2019,8598768,29.004,13.645,-0.95
6/25/2019,12280083,29.303,13.786,-6.78
6/24/2019,7786770,31.433,14.788,-2.54
6/21/2019,4391220,32.231,15.164,-2.33
6/20/2019,6138877,32.963,15.508,-1.59
6/19/2019,5662986,33.463,15.743,2.1
6/18/2019,6591737,32.803,15.433,0.55
6/17/2019,5528267,32.63,15.351,1.82
6/14/2019,7326946,32.058,15.082,-2.95
6/13/2019,7629196,32.985,15.518,0.11
6/12/2019,12278571,32.951,15.502,4.66
6/11/2019,10283040,31.486,14.813,-0.41
6/10/2019,10366269,31.615,14.874,-1.26
6/7/2019,10603900,32.011,15.06,1.62
6/6/2019,12868204,31.502,14.821,-1.46
6/5/2019,23470796,31.961,15.037,8.11
6/4/2019,7782680,29.413,13.838,3.89
6/3/2019,10553038,28.19,13.262,-0.69
5/31/2019,10050218,28.407,13.364,-2.94
5/30/2019,11605416,29.331,13.799,1.54
5/29/2019,17458432,28.847,13.571,2.97
5/28/2019,21523688,27.914,13.132,-3.475
5/27/2019,,,,
5/24/2019,19017154,30.098,14.16,5.8
5/23/2019,11658806,28.275,13.302,1.96
5/22/2019,10019420,27.659,13.013,0.39
5/21/2019,10989382,27.537,12.955,4.3
5/20/2019,11115105,26.185,12.319,-0.7
5/17/2019,16140973,26.405,12.423,0.75
5/16/2019,11844146,26.17,12.312,-0.06
5/15/2019,10503090,26.188,12.321,0.51
5/14/2019,10519174,26.028,12.245,3.38
5/13/2019,22878292,24.966,11.746,-3.3
5/10/2019,25933356,26.003,12.234,-0.42
5/9/2019,56746608,26.135,12.296,18.25
5/8/2019,12383232,20.4,9.598,0.51
5/7/2019,13991867,20.24,9.522,-1.34
5/6/2019,8644004,20.661,9.72,0.73
5/3/2019,4597707,20.432,9.612,0.63
5/2/2019,6196279,20.234,9.519,0.7
5/1/2019,6873269,20.014,9.416,0.1
4/30/2019,8045414,19.982,9.401,0.31
4/29/2019,10486726,19.885,9.355,-0.16
4/26/2019,11456134,19.935,9.379,2.4
4/25/2019,7675944,19.181,9.024,0.07
4/24/2019,9040188,19.159,9.014,-0.56
4/23/2019,16577308,19.335,9.096,3.33
4/22/2019,8157645,18.289,8.604,0.76
4/19/2019,,,,
4/18/2019,9480683,17.811,8.379,0.08
4/17/2019,10828190,17.786,8.368,-1.44
4/16/2019,13594898,18.238,8.58,1.45
4/15/2019,8860765,17.783,8.366,0.09
4/12/2019,13706210,17.754,8.353,-2.15
4/11/2019,9230395,18.43,8.671,0.08
4/10/2019,11912408,18.405,8.659,-0.75
4/9/2019,13873255,18.641,8.77,-1.41
4/8/2019,24549432,19.084,8.978,-2.67
4/5/2019,10716989,19.923,9.373,-1.09
4/4/2019,25099142,20.265,9.534,-4.11
4/3/2019,12867334,21.557,10.142,-2.04
4/2/2019,10053317,22.198,10.443,1.53
4/1/2019,14424863,21.717,10.217,4.6
3/29/2019,6211799,28.944,9.537,0.12
3/28/2019,8253736,28.891,9.519,2.21
3/27/2019,9859517,27.899,9.193,-2.13
3/26/2019,14257182,28.855,9.507,-2.59
3/25/2019,20747682,30.017,9.89,2.99
3/22/2019,8347949,28.675,9.448,-3.03
3/21/2019,7901835,30.035,9.896,1.97
3/20/2019,6443870,29.151,9.605,0.05
3/19/2019,10828930,29.128,9.598,1.31
3/18/2019,10971839,28.541,9.404,0.82
3/15/2019,12736600,28.173,9.283,0.97
3/14/2019,23780692,27.737,9.139,1.08
3/13/2019,38849884,27.253,8.98,-9.98
3/12/2019,11693661,31.731,10.455,-3.4
3/11/2019,9832045,33.256,10.958,2.85
3/8/2019,11553264,31.977,10.536,0.46
3/7/2019,9990236,31.771,10.468,-1.08
3/6/2019,15339468,32.256,10.628,3.06
3/5/2019,9322867,30.883,10.176,1.78
3/4/2019,15844877,30.084,9.912,-2.03
3/1/2019,10741712,30.995,10.213,2.79
2/28/2019,8149100,29.743,9.8,-1.08
2/27/2019,9676513,30.228,9.96,2.29
2/26/2019,12994362,29.2,9.621,0.21
2/25/2019,22283392,29.106,9.59,0.4
2/22/2019,48341724,28.926,9.531,12.99
2/21/2019,16876332,23.098,7.611,-2.16
2/20/2019,10739940,24.067,7.93,0.42
2/19/2019,14485571,23.879,7.868,0.57
2/18/2019,,,,
2/15/2019,7162276,23.367,7.699,1.11
2/14/2019,10047617,22.869,7.535,0.77
2/13/2019,7000440,22.524,7.421,0.99
2/12/2019,9823164,22.08,7.275,2.23
2/11/2019,13510969,21.079,6.945,-1.29
2/8/2019,6471210,21.658,7.136,1.41
2/7/2019,10505793,21.025,6.928,-1.52
2/6/2019,6243397,21.707,7.152,0.22
2/5/2019,11813100,21.608,7.12,0.73
2/4/2019,28406992,21.281,7.012,2.22
2/1/2019,5668616,20.285,6.684,0.26
1/31/2019,8078315,20.168,6.645,0.82
1/30/2019,7986271,19.8,6.524,1.28
1/29/2019,15778817,19.226,6.335,-1.01
1/28/2019,9188373,19.679,6.484,0.17
1/25/2019,11246858,19.603,6.459,0.4
1/24/2019,13235792,19.423,6.4,2.85
1/23/2019,8159928,18.145,5.979,0.53
1/22/2019,6386998,17.907,5.9,-0.535
1/21/2019,,,,
1/18/2019,12690891,18.387,6.058,-0.65
1/17/2019,14000744,18.679,6.154,1.74
1/16/2019,10778742,17.898,5.897,-0.6
1/15/2019,10322159,18.167,5.986,1.03
1/14/2019,11192746,17.705,5.834,-0.11
1/11/2019,12528227,17.754,5.85,-0.59
1/10/2019,17148804,18.019,5.937,-1.94
1/9/2019,19848180,18.889,6.224,1.22
1/8/2019,44167680,18.342,6.044,-1.3
1/7/2019,42253656,18.925,6.236,8.45
1/4/2019,15505498,15.134,4.987,3.63
1/3/2019,14989436,13.505,4.45,-2.42
1/2/2019,11890333,14.591,4.808,0.94
1/1/2019,,,,
12/31/2018,6875507,13.748,4.53,0.48
12/28/2018,11221724,14.839,5.832,-0.3
12/27/2018,18877228,14.987,5.89,0.11
12/26/2018,16972224,14.932,5.869,1.59
12/25/2018,,,,
12/24/2018,4558538,13.368,5.254,-0.11
12/21/2018,7210294,13.422,5.275,-2.38
12/20/2018,6234057,14.593,5.736,-0.95
12/19/2018,5750140,15.06,5.919,-0.73
12/18/2018,6371577,15.42,6.06,-0.78
12/17/2018,5649225,15.803,6.211,-1.3
12/14/2018,4521460,16.443,6.463,-0.32
12/13/2018,6544754,16.6,6.525,-1.43
12/12/2018,7913297,17.304,6.801,-0.64
12/11/2018,13491557,17.619,6.925,-1.39
12/10/2018,7099221,18.303,7.194,-0.72
12/7/2018,5016994,18.657,7.333,-2.9
12/6/2018,4191371,20.084,7.894,0.52
12/5/2018,,,,
12/4/2018,4280805,19.572,7.693,-2.39
12/3/2018,6457636,20.748,8.155,1.42
11/30/2018,3568516,20.049,7.88,-0.09
11/29/2018,9090562,20.094,7.898,1.91
11/28/2018,10524807,19.154,7.528,-0.29
11/27/2018,6495250,19.297,7.584,-1.99
11/26/2018,5090833,20.276,7.969,1.29
11/23/2018,2417763,19.641,7.72,-0.165
11/22/2018,,,,
11/21/2018,5220172,19.803,7.783,-0.61
11/20/2018,7999048,20.103,7.901,-1.81
11/19/2018,4324592,20.994,8.251,-1.91
11/16/2018,5722140,21.934,8.621,0.05
11/15/2018,8040320,21.909,8.611,1.33
11/14/2018,6572697,21.255,8.354,0.76
11/13/2018,7877340,20.881,8.207,0.98
11/12/2018,10576009,20.399,8.017,-2.48
11/9/2018,14422201,21.619,8.497,-1.8
11/8/2018,34311196,22.504,8.845,-13.12
11/7/2018,11827646,28.96,11.382,3.24
11/6/2018,5364335,27.365,10.756,-1.23
11/5/2018,5432411,27.971,10.994,-1.04
11/2/2018,4966540,28.482,11.195,0.06
11/1/2018,7179657,28.453,11.183,2.23
10/31/2018,5970796,27.356,10.752,3.34
10/30/2018,5603724,25.712,10.106,1.79
10/29/2018,5794629,24.832,9.76,-1.35
10/26/2018,9263695,25.496,10.021,-0.23
10/25/2018,7002336,25.609,10.065,1.31
10/24/2018,8156966,24.964,9.812,-3.35
10/23/2018,9144114,26.613,10.46,0.18
10/22/2018,8460426,26.524,10.425,-0.18
10/19/2018,8761955,26.613,10.46,-2.92
10/18/2018,8286088,28.049,11.024,-3.83
10/17/2018,10876692,29.934,11.765,-2.82
10/16/2018,7637302,31.321,12.31,1.97
10/15/2018,7870356,30.352,11.929,1.28
10/12/2018,14209240,29.722,11.682,4.33
10/11/2018,9105860,27.592,10.845,-0.37
10/10/2018,13585139,27.774,10.916,-8.05
10/9/2018,5120815,31.734,12.473,-1.14
10/8/2018,7326952,32.295,12.693,-1.3
10/5/2018,8800202,32.935,12.945,0.12
10/4/2018,11991555,32.876,12.922,-5.75
10/3/2018,7931578,35.705,14.033,0.93
10/2/2018,8319522,35.247,13.854,-4.84
10/1/2018,8453116,37.629,14.79,3.45
9/28/2018,4791780,36.583,14.122,-1.71
9/27/2018,2436938,37.439,14.453,1.4
9/26/2018,5238105,36.738,14.182,0.31
9/25/2018,4249800,36.583,14.122,-0.04
9/24/2018,3890863,36.603,14.13,0.62
9/21/2018,5191233,36.292,14.01,-0.41
9/20/2018,7309533,36.497,14.09,2.25
9/19/2018,6043224,35.37,13.654,-1.46
9/18/2018,7312071,36.102,13.937,2.32
9/17/2018,3945942,34.94,13.488,-1.37
9/14/2018,4626628,35.626,13.753,0.51
9/13/2018,5469639,35.37,13.654,-0.33
9/12/2018,9000732,35.536,13.718,-0.04
9/11/2018,8278404,35.556,13.726,2.27
9/10/2018,12169365,34.419,13.287,3.48
9/7/2018,7759832,32.675,12.614,1.63
9/6/2018,5510603,31.859,12.299,2.25
9/5/2018,7545589,30.732,11.864,-1.85
9/4/2018,8341540,31.658,12.221,1.855
9/3/2018,,,,
8/31/2018,4753809,29.8,11.504,-1.19
8/30/2018,6768059,30.396,11.734,0.76
8/29/2018,16081212,30.015,11.587,-3.07
8/28/2018,6333641,31.553,12.181,-1.11
8/27/2018,9602865,32.109,12.396,0.84
8/24/2018,9610001,31.689,12.233,3.17
8/23/2018,10870940,30.101,11.62,0.4
8/22/2018,9049827,29.9,11.543,0.94
8/21/2018,11242273,29.429,11.361,1.72
8/20/2018,7103735,28.568,11.028,0.96
8/17/2018,5317273,28.087,10.843,-0.98
8/16/2018,10184490,28.578,11.032,2.54
8/15/2018,7859559,27.305,10.541,-1.28
8/14/2018,11713240,27.947,10.789,0.41
8/13/2018,15178059,27.741,10.709,-2.67
8/10/2018,22385630,29.079,11.226,0.73
8/9/2018,39487432,28.713,11.084,10.07
8/8/2018,13054991,23.669,9.137,-0.17
8/7/2018,3941825,23.754,9.17,-0.43
8/6/2018,4330653,23.969,9.253,1.38
8/3/2018,2989237,23.278,8.986,0.01
8/2/2018,2399655,23.273,8.984,0.81
8/1/2018,2441139,22.867,8.828,0.23
7/31/2018,4753173,22.752,8.783,1.11
7/30/2018,6466041,22.196,8.569,-3.23
7/27/2018,3229792,23.814,9.193,-1.1
7/26/2018,3075448,24.365,9.406,-0.07
7/25/2018,5351565,24.4,9.419,1.8
7/24/2018,11126882,23.498,9.071,-2.83
7/23/2018,7900448,24.916,9.619,-0.03
7/20/2018,4561611,24.931,9.624,-0.02
7/19/2018,4174765,24.941,9.628,0.29
7/18/2018,7600440,24.796,9.572,-1.89
7/17/2018,9910670,25.743,9.938,3.13
7/16/2018,5685442,24.175,9.332,-0.5
7/13/2018,7995544,24.425,9.429,0.45
7/12/2018,6107598,24.2,9.342,2.4
7/11/2018,3825326,22.997,8.878,-0.08
7/10/2018,4687633,23.038,8.893,-0.34
7/9/2018,6654344,23.208,8.959,-0.37
7/6/2018,6260217,23.393,9.031,1.29
7/5/2018,7551759,22.747,8.781,-0.065
7/4/2018,,,,
7/3/2018,12093347,22.812,8.806,2.25
7/2/2018,3869249,21.685,8.371,0.67
6/29/2018,3748474,22.378,8.242,1
6/28/2018,6351860,21.853,8.048,0.2
6/27/2018,7715205,21.748,8.01,-2.57
6/26/2018,5184763,23.097,8.507,1.98
6/25/2018,7337617,22.058,8.124,-2.7
6/22/2018,10590919,23.475,8.646,-0.66
6/21/2018,9306088,23.822,8.774,-1.38
6/20/2018,8876479,24.547,9.04,1.48
6/19/2018,8568991,23.77,8.754,0.34
6/18/2018,9400398,23.591,8.688,1.63
6/15/2018,10678610,22.735,8.373,-1.72
6/14/2018,17120432,23.638,8.706,1.59
6/13/2018,15160750,22.803,8.398,1.97
6/12/2018,7289539,21.769,8.017,0
6/11/2018,12357835,21.769,8.017,2.22
6/8/2018,4448194,20.603,7.588,-0.33
6/7/2018,6494310,20.777,7.652,0.12
6/6/2018,8130791,20.714,7.629,-0.81
6/5/2018,10949206,21.139,7.785,2.23
6/4/2018,5655570,19.968,7.354,0.96
6/1/2018,6991263,19.464,7.169,-0.39
5/31/2018,4160117,19.669,7.244,-0.99
5/30/2018,7371784,20.189,7.435,-0.15
5/29/2018,13802296,20.267,7.464,0.03
5/28/2018,,,,
5/25/2018,21203420,20.236,7.453,2.55
5/24/2018,5706642,18.897,6.96,1.44
5/23/2018,2368455,18.141,6.681,0.51
5/22/2018,3353656,17.873,6.583,-0.7
5/21/2018,4808681,18.241,6.718,-0.66
5/18/2018,6855008,18.587,6.846,1.14
5/17/2018,2639807,17.989,6.625,-0.18
5/16/2018,2364831,18.083,6.66,0.36
5/15/2018,4964961,17.894,6.59,-1.22
5/14/2018,5932360,18.535,6.826,0.16
5/11/2018,12678153,18.451,6.795,-0.32
5/10/2018,30801964,18.619,6.857,-0.62
5/9/2018,21384696,18.944,6.977,2.96
5/8/2018,5501023,17.39,6.405,-0.05
5/7/2018,6006650,17.416,6.414,1.62
5/4/2018,5104481,16.566,6.101,0.53
5/3/2018,5824355,16.287,5.999,-2.34
5/2/2018,2645934,17.516,6.451,0.39
5/1/2018,2133090,17.311,6.376,0.43
4/30/2018,1640778,17.085,6.293,-0.16
4/27/2018,1211023,17.169,6.323,-0.21
4/26/2018,2175239,17.28,6.364,1.03
4/25/2018,1668360,16.739,6.165,-0.52
4/24/2018,2892759,17.012,6.265,0.13
4/23/2018,2114107,16.944,6.24,-0.3
4/20/2018,5022151,17.101,6.298,-0.13
4/19/2018,7067871,17.169,6.323,0.98
4/18/2018,15597778,16.655,6.134,-4.26
4/17/2018,13923158,18.892,6.958,2.96
4/16/2018,2325614,17.338,6.385,0.33
4/13/2018,1926837,17.164,6.322,-1
4/12/2018,2354044,17.689,6.515,1.68
4/11/2018,1673911,16.807,6.19,-0.26
4/10/2018,3197347,16.944,6.24,-0.34
4/9/2018,2090847,17.122,6.306,1.25
4/6/2018,1364921,16.466,6.064,-0.4
4/5/2018,3095553,16.676,6.142,-0.51
4/4/2018,3211625,16.944,6.24,1.98
4/3/2018,4481721,15.904,5.857,-0.04
4/2/2018,3253472,15.925,5.865,-0.385
3/30/2018,,,,
3/29/2018,6457873,20.251,6.014,-0.2
3/28/2018,5184730,20.381,6.053,-1.7
3/27/2018,9532729,21.488,6.381,-1.59
3/26/2018,5476389,22.523,6.689,2.53
3/23/2018,3171492,20.876,6.2,-1.45
3/22/2018,2607673,21.82,6.48,-0.74
3/21/2018,1748759,22.302,6.623,-0.48
3/20/2018,3663666,22.615,6.716,0.88
3/19/2018,3583076,22.042,6.546,-2.01
3/16/2018,1900717,23.35,6.935,-0.41
3/15/2018,2982607,23.617,7.014,-0.66
3/14/2018,2167140,24.047,7.141,-0.44
3/13/2018,3752647,24.334,7.227,-0.5
3/12/2018,3154539,24.659,7.323,-0.63
3/9/2018,1891854,25.069,7.445,-0.19
3/8/2018,1868880,25.193,7.482,-0.2
3/7/2018,2092186,25.323,7.52,0.31
3/6/2018,2702716,25.122,7.461,-0.42
3/5/2018,3303154,25.395,7.542,1.43
3/2/2018,3630697,24.464,7.265,-1.15
3/1/2018,4438023,25.213,7.488,-2.05
2/28/2018,2159617,26.548,7.884,-0.14
2/27/2018,3080949,26.639,7.911,0.47
2/26/2018,5135042,26.333,7.82,-1.08
2/23/2018,6155164,27.036,8.029,-0.53
2/22/2018,24022572,27.381,8.132,-9.05
2/21/2018,12715582,33.274,9.882,-0.08
2/20/2018,7554968,33.326,9.897,1.525
2/19/2018,,,,
2/16/2018,6183410,31.34,9.307,2.49
2/15/2018,2061708,29.719,8.826,0.79
2/14/2018,3434127,29.204,8.673,1.83
2/13/2018,1278119,28.013,8.319,-0.21
2/12/2018,1967379,28.149,8.36,0.77
2/9/2018,3590670,27.648,8.211,-1.24
2/8/2018,5320436,28.455,8.451,-1.99
2/7/2018,4760397,29.751,8.835,3.79
2/6/2018,2636989,27.283,8.103,1.73
2/5/2018,2848181,26.157,7.768,-0.29
2/2/2018,2846383,26.346,7.824,0.54
2/1/2018,2521689,25.994,7.72,-0.7
1/31/2018,2245854,26.45,7.855,-0.9
1/30/2018,2807173,27.036,8.029,-0.84
1/29/2018,1795846,27.583,8.191,-0.55
1/26/2018,3280543,27.941,8.298,-1.19
1/25/2018,3933358,28.716,8.528,1.85
1/24/2018,3546287,27.511,8.17,-0.37
1/23/2018,8382081,27.752,8.242,-1
1/22/2018,5429555,28.403,8.435,3.4
1/19/2018,1967863,26.189,7.778,-0.54
1/18/2018,2728936,26.541,7.882,-0.78
1/17/2018,6603145,27.049,8.033,2.35
1/16/2018,7956518,25.519,7.578,-2.095
1/15/2018,,,,
1/12/2018,3724498,28.247,8.389,-0.49
1/11/2018,3332324,28.566,8.483,-0.84
1/10/2018,5157043,29.113,8.646,-0.02
1/9/2018,7244491,29.126,8.65,-2.74
1/8/2018,12031446,30.91,9.18,1.19
1/5/2018,13007892,30.135,8.95,-4.96
1/4/2018,9392607,33.365,9.909,-4.2
1/3/2018,9911844,36.1,10.721,3.37
1/2/2018,4226712,33.906,10.069,0.145
1/1/2018,,,,