,Tesla Inc,,,,,,,
Date,Volume,PB,PS,MOA,,,,
12/31/2019,10292456,11.441,3.081,59.94,,,,
12/30/2019,12601265,12.359,3.057,55.02,,,,
12/27/2019,9956827,12.826,3.172,77.68,,,,
12/26/2019,10648289,12.843,3.176,82.1,,,,
12/25/2019,,,,,,,,
12/24/2019,8054720,12.673,3.135,89.36,,,,
12/23/2019,13332821,12.493,3.09,88.85,,,,
12/20/2019,14785206,12.087,2.99,72.56,,,,
12/19/2019,18120308,12.041,2.978,67.84,,,,
12/18/2019,14136392,11.716,2.898,58.28,,,,
12/17/2019,8503775,11.294,2.794,49.05,,,,
12/16/2019,18220940,11.369,2.812,50.885,,,,
12/13/2019,6574281,10.68,2.642,27.1,,,,
12/12/2019,7776211,10.719,2.651,30.76,,,,
12/11/2019,6919162,10.511,2.6,16.36,,,,
12/10/2019,8839951,10.396,2.571,15.8,,,,
12/9/2019,9040217,10.118,2.503,-15.3,,,,
12/6/2019,7618937,10.01,2.476,-16.33,,,,
12/5/2019,3736976,9.845,2.435,-29.15,,,,
12/4/2019,5536255,9.925,2.455,-16.96,,,,
12/3/2019,6613476,10.019,2.478,-15.97,,,,
12/2/2019,6081986,9.98,2.468,-14.48,,,,
11/29/2019,2465629,9.833,2.432,-16.17,,,,
11/28/2019,,,,,,,,
11/27/2019,5563459,9.873,2.442,-13.8,,,,
11/26/2019,7956239,9.802,2.424,-8.22,,,,
11/25/2019,12345765,10.023,2.479,0.8,,,,
11/22/2019,16870642,9.925,2.455,6.46,,,,
11/21/2019,6110013,10.574,2.615,37.61,,,,
11/20/2019,6733965,10.497,2.596,34.75,,,,
11/19/2019,7736078,10.714,2.65,46.21,,,,
11/18/2019,4408505,10.43,2.58,35.07,,,,
11/15/2019,4812563,10.495,2.596,37.16,,,,
11/14/2019,6471703,10.411,2.575,33.13,,,,
11/13/2019,8467863,10.315,2.551,18.4,,,,
11/12/2019,7359383,10.428,2.579,21.8,,,,
11/11/2019,9993689,10.284,2.544,45.41,,,,
11/8/2019,6074221,10.047,2.485,82.46,,,,
11/7/2019,14467348,10,2.473,79.96,,,,
11/6/2019,7940932,9.733,2.407,73.08,,,,
11/5/2019,6943417,9.454,2.338,60.27,,,,
11/4/2019,8787040,9.461,2.34,55.5,,,,
11/1/2019,6383929,9.337,2.309,53.56,,,,
10/31/2019,5066956,9.385,2.321,57.03,,,,
10/30/2019,9641810,9.388,2.322,58.05,,,,
10/29/2019,12684267,9.424,2.331,68.33,,,,
10/28/2019,18870286,9.766,2.416,82.97,,,,
10/25/2019,30006092,9.779,2.419,83.6,,,,
10/24/2019,29819232,8.931,2.209,59.63,,,,
10/23/2019,11216182,7.59,1.877,16.96,,,,
10/22/2019,4625095,7.617,1.884,24.15,,,,
10/21/2019,5108101,7.555,1.869,20.47,,,,
10/18/2019,5753666,7.657,1.894,13.82,,,,
10/17/2019,4779043,7.807,1.931,17.28,,,,
10/16/2019,6704303,7.741,1.915,18.88,,,,
10/15/2019,6479456,7.685,1.901,15.76,,,,
10/14/2019,10226863,7.658,1.894,14.4,,,,
10/11/2019,8488159,7.387,1.827,19.19,,,,
10/10/2019,6313417,7.294,1.804,21.53,,,,
10/9/2019,6935033,7.287,1.802,3.3,,,,
10/8/2019,8702338,7.154,1.769,-0.57,,,,
10/7/2019,8086957,7.084,1.752,-8.88,,,,
10/4/2019,8021180,6.897,1.706,-12.06,,,,
10/3/2019,15137763,6.945,1.718,-11.76,,,,
10/2/2019,6256548,7.246,1.792,0.32,,,,
10/1/2019,6196290,7.292,1.804,-0.51,,,,
9/30/2019,5946161,7.178,1.775,-5,,,,
9/27/2019,11123179,7.588,1.739,-4.97,,,,
9/26/2019,12078785,7.602,1.742,7.02,,,,
9/25/2019,9444286,7.167,1.642,-3.09,,,,
9/24/2019,12941112,6.995,1.603,-4.24,,,,
9/23/2019,4391630,7.56,1.732,11.65,,,,
9/20/2019,6506264,7.541,1.728,19.94,,,,
9/19/2019,4883135,7.728,1.771,21.59,,,,
9/18/2019,4228103,7.631,1.749,18.18,,,,
9/17/2019,3946909,7.672,1.758,19.18,,,,
9/16/2019,4728096,7.61,1.744,21.1,,,,
9/13/2019,5313145,7.684,1.761,29.61,,,,
9/12/2019,8581210,7.705,1.766,31.79,,,,
9/11/2019,10042777,7.744,1.775,32.1,,,,
9/10/2019,4883714,7.382,1.692,24.14,,,,
9/9/2019,4802669,7.264,1.665,9.64,,,,
9/6/2019,4189372,7.128,1.633,6.62,,,,
9/5/2019,7403322,7.195,1.649,3.72,,,,
9/4/2019,5768696,6.916,1.585,-6.15,,,,
9/3/2019,5360546,7.052,1.616,5.07,,,,
9/2/2019,,,,,,,,
8/30/2019,9327775,7.071,1.62,5.99,,,,
8/29/2019,5183104,6.948,1.592,-13.29,,,,
8/28/2019,3238625,6.756,1.548,-13.42,,,,
8/27/2019,5420727,6.709,1.537,-20.93,,,,
8/26/2019,5054414,6.738,1.544,-23.3,,,,
8/23/2019,8559704,6.625,1.518,-22.02,,,,
8/22/2019,6564964,6.962,1.595,-8.6,,,,
8/21/2019,7799744,6.921,1.586,-7.49,,,,
8/20/2019,4170527,7.078,1.622,-8.48,,,,
8/19/2019,5311748,7.109,1.629,-7.02,,,,
8/16/2019,5207376,6.893,1.58,-21.67,,,,
8/15/2019,8231952,6.758,1.549,-26.62,,,,
8/14/2019,9562591,6.883,1.577,-16.15,,,,
8/13/2019,4868998,7.365,1.688,6.96,,,,
8/12/2019,4663937,7.177,1.645,0.19,,,,
8/9/2019,3898244,7.365,1.688,-29.87,,,,
8/8/2019,5274349,7.468,1.711,-21.87,,,,
8/7/2019,4776500,7.315,1.676,-22.26,,,,
8/6/2019,5564200,7.232,1.657,-27.43,,,,
8/5/2019,7028279,7.155,1.64,-25.22,,,,
8/2/2019,6136481,7.344,1.683,-20.52,,,,
8/1/2019,8259516,7.329,1.679,-18.53,,,,
7/31/2019,9178208,7.572,1.735,-11.89,,,,
7/30/2019,8109014,7.592,1.74,-2.82,,,,
7/29/2019,9273331,7.389,1.693,-2.83,,,,
7/26/2019,10027697,7.147,1.638,-10.88,,,,
7/25/2019,22418252,7.171,1.643,-1.24,,,,
7/24/2019,11072835,8.301,1.902,34.54,,,,
7/23/2019,5023121,8.154,1.868,27.07,,,,
7/22/2019,6846273,8.013,1.836,21.68,,,,
7/19/2019,7048410,8.091,1.854,23.28,,,,
7/18/2019,4764483,7.946,1.821,28.99,,,,
7/17/2019,9764727,7.987,1.83,27.69,,,,
7/16/2019,8148989,7.909,1.812,28.92,,,,
7/15/2019,11000092,7.945,1.821,30.66,,,,
7/12/2019,9200521,7.681,1.76,25.81,,,,
7/11/2019,7514430,7.478,1.714,18.84,,,,
7/10/2019,9145736,7.488,1.716,15.28,,,,
7/9/2019,6190835,7.21,1.652,8.2,,,,
7/8/2019,5880542,7.219,1.654,10.72,,,,
7/5/2019,7065738,7.305,1.674,6.67,,,,
7/4/2019,,,,,,,,
7/3/2019,14201148,7.362,1.687,9.87,,,,
7/2/2019,9259027,7.037,1.613,9.63,,,,
7/1/2019,8237964,7.119,1.631,13.26,,,,
6/28/2019,6851384,8.427,1.718,14.2,,,,
6/27/2019,6339710,8.404,1.713,5.74,,,,
6/26/2019,8507208,8.269,1.686,6.39,,,,
6/25/2019,6182071,8.287,1.689,15.26,,,,
6/24/2019,5750771,8.434,1.719,17.69,,,,
6/21/2019,8202078,8.367,1.705,25.27,,,,
6/20/2019,11863462,8.282,1.688,26.02,,,,
6/19/2019,6575135,8.539,1.741,47.46,,,,
6/18/2019,12715788,8.475,1.728,39.58,,,,
6/17/2019,12316803,8.486,1.73,36.81,,,,
6/14/2019,7433402,8.105,1.652,25.06,,,,
6/13/2019,8168260,8.067,1.644,25.21,,,,
6/12/2019,15197544,7.891,1.609,19.595,,,,
6/11/2019,11653537,8.187,1.669,26.47,,,,
6/10/2019,10585039,8.028,1.636,17.39,,,,
6/7/2019,16003527,7.712,1.572,11.77,,,,
6/6/2019,20242152,7.767,1.583,0.87,,,,
6/5/2019,13510756,7.414,1.511,-8.77,,,,
6/4/2019,13807522,7.301,1.488,-17.43,,,,
6/3/2019,13064410,6.749,1.376,-49.36,,,,
5/31/2019,10406732,6.983,1.423,-46.79,,,,
5/30/2019,7926475,7.098,1.447,-44.09,,,,
5/29/2019,11968638,7.16,1.459,-37.15,,,,
5/28/2019,10312901,7.116,1.451,-50.82,,,,
5/27/2019,,,,,,,,
5/24/2019,14136572,7.189,1.465,-54.21,,,,
5/23/2019,26547142,7.372,1.503,-51.57,,,,
5/22/2019,18685188,7.268,1.482,-62.61,,,,
5/21/2019,18003900,7.734,1.576,-49.95,,,,
5/20/2019,20526196,7.744,1.579,-38.74,,,,
5/17/2019,17786666,7.958,1.622,-22.98,,,,
5/16/2019,7483273,8.611,1.755,-10.36,,,,
5/15/2019,7295976,8.747,1.783,-9.52,,,,
5/14/2019,7252412,8.761,1.786,-2.83,,,,
5/13/2019,10834796,8.561,1.745,-20.62,,,,
5/10/2019,7008336,9.033,1.841,-19.14,,,,
5/9/2019,6711382,9.125,1.86,-21.92,,,,
5/8/2019,6176440,9.233,1.882,-17.91,,,,
5/7/2019,10131408,9.317,1.899,-20.945,,,,
5/6/2019,10833943,9.629,1.963,-17.92,,,,
5/3/2019,23706772,9.617,1.96,-16.2,,,,
5/2/2019,18159340,9.205,1.876,-29.26,,,,
5/1/2019,10704354,8.825,1.799,-32.37,,,,
4/30/2019,9464628,9.001,1.835,-29.01,,,,
4/29/2019,16714476,9.106,1.856,-26.95,,,,
4/26/2019,22360708,8.867,1.808,-40.92,,,,
4/25/2019,21849392,9.338,1.904,-24.68,,,,
4/24/2019,10727454,9.754,1.988,-14.54,,,,
4/23/2019,10943859,9.952,2.029,-11.06,,,,
4/22/2019,12147141,9.909,2.02,-5.03,,,,
4/19/2019,,,,,,,,
4/18/2019,5876325,10.305,2.101,-12.62,,,,
4/17/2019,5126468,10.228,2.085,-17.95,,,,
4/16/2019,7272930,10.309,2.101,-6.5,,,,
4/15/2019,10038579,10.045,2.048,-12.24,,,,
4/12/2019,6745974,10.095,2.058,-7.13,,,,
4/11/2019,9835927,10.122,2.063,0.65,,,,
4/10/2019,7061314,10.411,2.122,15.64,,,,
4/9/2019,5904031,10.269,2.093,7.78,,,,
4/8/2019,10410436,10.303,2.1,-0.82,,,,
4/5/2019,13038257,10.369,2.114,1.36,,,,
4/4/2019,23720728,10.098,2.058,0.31,,,,
4/3/2019,7929864,11.004,2.243,22.32,,,,
4/2/2019,5478940,10.781,2.198,10.45,,,,
4/1/2019,8110439,10.905,2.223,-0.78,,,,
3/29/2019,5991338,9.812,2.251,-9.1,,,,
3/28/2019,6774093,9.768,2.241,-4.74,,,,
3/27/2019,8779166,9.635,2.21,-16.09,,,,
3/26/2019,7350948,9.388,2.154,-16.37,,,,
3/25/2019,10215029,9.13,2.094,-16.17,,,,
3/22/2019,8745609,9.274,2.127,-11.71,,,,
3/21/2019,5947098,9.607,2.204,-2.52,,,,
3/20/2019,6908224,9.592,2.2,-11.76,,,,
3/19/2019,11800630,9.377,2.151,-27.32,,,,
3/18/2019,10280980,9.448,2.167,-50.39,,,,
3/15/2019,14785531,9.656,2.215,-39.31,,,,
3/14/2019,7103447,10.166,2.332,-7.9,,,,
3/13/2019,6844719,10.131,2.324,-9.81,,,,
3/12/2019,7504137,9.934,2.279,-11.35,,,,
3/11/2019,7392278,10.199,2.34,-0.31,,,,
3/8/2019,8819625,9.962,2.285,-18.42,,,,
3/7/2019,9442483,9.697,2.224,-29.05,,,,
3/6/2019,10335485,9.685,2.222,-30.52,,,,
3/5/2019,18764740,9.695,2.224,-31.34,,,,
3/4/2019,17096818,10.004,2.295,-18.41,,,,
3/1/2019,22911376,10.335,2.371,-13.38,,,,
2/28/2019,10520653,11.215,2.573,8.07,,,,
2/27/2019,11183908,11.034,2.531,1.9,,,,
2/26/2019,8582535,10.443,2.396,-7.94,,,,
2/25/2019,6626522,10.475,2.403,-8.74,,,,
2/22/2019,5740558,10.332,2.37,-22.51,,,,
2/21/2019,8909182,10.21,2.342,-30.12,,,,
2/20/2019,7142117,10.607,2.433,-10.33,,,,
2/19/2019,4168443,10.715,2.458,-6.57,,,,
2/18/2019,,,,,,,,
2/15/2019,3904947,10.794,2.476,-0.89,,,,
2/14/2019,5200832,10.65,2.443,6.31,,,,
2/13/2019,5141617,10.804,2.478,11.79,,,,
2/12/2019,5517570,10.932,2.508,14.77,,,,
2/11/2019,7129713,10.968,2.516,21.33,,,,
2/8/2019,5844212,10.721,2.459,18.21,,,,
2/7/2019,6520611,10.781,2.473,8.59,,,,
2/6/2019,5038546,11.121,2.551,16.63,,,,
2/5/2019,6742765,11.266,2.584,19.09,,,,
2/4/2019,7352082,10.97,2.516,-34.42,,,,
2/1/2019,7283441,10.946,2.511,-33.84,,,,
1/31/2019,12569245,10.764,2.469,-37.41,,,,
1/30/2019,11250318,10.825,2.483,-25.63,,,,
1/29/2019,4621692,10.429,2.392,-49.8,,,,
1/28/2019,6423279,10.391,2.384,-48.59,,,,
1/25/2019,7258078,10.414,2.389,-41.49,,,,
1/24/2019,8012155,10.22,2.344,-43.84,,,,
1/23/2019,12529993,10.083,2.313,-47.37,,,,
1/22/2019,12066741,10.48,2.404,-18.77,,,,
1/21/2019,,,,,,,,
1/18/2019,24150764,10.597,2.431,-7.86,,,,
1/17/2019,3676733,12.176,2.793,25.85,,,,
1/16/2019,4691739,12.132,2.783,13.25,,,,
1/15/2019,6056590,12.075,2.77,10.56,,,,
1/14/2019,5247284,11.724,2.689,18.27,,,,
1/11/2019,5039052,12.175,2.793,21.17,,,,
1/10/2019,6056354,12.094,2.774,34.23,,,,
1/9/2019,5432945,11.868,2.723,43.14,,,,
1/8/2019,7008516,11.757,2.697,15.58,,,,
1/7/2019,7551225,11.743,2.694,19.58,,,,
1/4/2019,7394116,11.138,2.555,-15.28,,,,
1/3/2019,6965184,10.53,2.416,-36.67,,,,
1/2/2019,11658648,10.872,2.494,-38.3,,,,
1/1/2019,,,,,,,,
12/31/2018,6302338,11.668,2.677,-43.99,,,,
12/28/2018,9938992,12.705,3.269,-32.73,,,,
12/27/2018,8575133,12.03,3.095,-50.63,,,,
12/26/2018,8163138,12.409,3.193,-39.06,,,,
12/25/2018,,,,,,,,
12/24/2018,5559913,11.241,2.892,-67.67,,,,
12/21/2018,8016801,12.168,3.131,-41.61,,,,
12/20/2018,9071858,12.001,3.088,-44.32,,,,
12/19/2018,8274181,12.671,3.26,-25.52,,,,
12/18/2018,7099999,12.825,3.3,-13.45,,,,
12/17/2018,7674008,13.259,3.411,7.25,,,,
12/14/2018,6337555,13.917,3.581,17.84,,,,
12/13/2018,7365854,14.338,3.689,32.87,,,,
12/12/2018,5027048,13.95,3.589,20.6,,,,
12/11/2018,6308769,13.957,3.591,40.93,,,,
12/10/2018,6613455,13.895,3.575,33.14,,,,
12/7/2018,11511177,13.622,3.505,19.77,,,,
12/6/2018,7842508,13.816,3.555,15.57,,,,
12/5/2018,,,,,,,,
12/4/2018,8461945,13.688,3.522,5.39,,,,
12/3/2018,8306511,13.642,3.51,10.05,,,,
11/30/2018,5628895,13.337,3.432,6.48,,,,
11/29/2018,3080724,12.983,3.34,2.44,,,,
11/28/2018,4127578,13.238,3.406,16.59,,,,
11/27/2018,6358300,13.087,3.367,-6.59,,,,
11/26/2018,7992141,13.167,3.388,-5.4,,,,
11/23/2018,4202642,12.399,3.19,-22.33,,,,
11/22/2018,,,,,,,,
11/21/2018,4686808,12.869,3.311,-3.21,,,,
11/20/2018,8004709,13.223,3.402,1.08,,,,
11/19/2018,9708871,13.451,3.461,9.19,,,,
11/16/2018,7206191,13.483,3.469,16.99,,,,
11/15/2018,4625719,13.259,3.412,18.54,,,,
11/14/2018,5040287,13.09,3.368,9.15,,,,
11/13/2018,5448597,12.89,3.317,7.83,,,,
11/12/2018,6941523,12.606,3.244,16.42,,,,
11/9/2018,5098846,13.338,3.432,62.01,,,,
11/8/2018,7090674,13.372,3.441,57.26,,,,
11/7/2018,7374522,13.249,3.409,87.21,,,,
11/6/2018,6762889,12.979,3.339,81.06,,,,
11/5/2018,7831048,12.992,3.343,77.49,,,,
11/2/2018,7807971,13.182,3.392,74.63,,,,
11/1/2018,8000132,13.101,3.371,67.69,,,,
10/31/2018,7624348,12.836,3.303,77.73,,,,
10/30/2018,9126704,12.554,3.23,71.12,,,,
10/29/2018,14486027,12.742,3.279,82.62,,,,
10/26/2018,27425520,12.592,3.24,74.02,,,,
10/25/2018,20840724,11.982,3.083,52.06,,,,
10/24/2018,20058258,10.978,2.825,37.94,,,,
10/23/2018,19027752,11.193,2.88,32.19,,,,
10/22/2018,5600260,9.93,2.555,-20.88,,,,
10/19/2018,9375549,9.894,2.546,-34.8,,,,
10/18/2018,5421184,10.043,2.584,-37.11,,,,
10/17/2018,8655542,10.342,2.661,-38.92,,,,
10/16/2018,9526401,10.525,2.708,11.82,,,,
10/15/2018,6199965,9.878,2.542,-47.93,,,,
10/12/2018,7201404,9.848,2.534,-50.8,,,,
10/11/2018,8167738,9.598,2.47,-48.76,,,,
10/10/2018,12815278,9.775,2.515,-42.8,,,,
10/9/2018,12060574,10.001,2.573,-36.3,,,,
10/8/2018,13472653,9.535,2.453,-47.77,,,,
10/5/2018,17944536,9.968,2.565,-37.07,,,,
10/4/2018,9814212,10.725,2.759,-3.13,,,,
10/3/2018,7994988,11.218,2.886,-0.04,,,,
10/2/2018,11743511,11.455,2.947,5.82,,,,
10/1/2018,21777596,11.823,3.042,21.24,,,,
9/28/2018,33649696,11.557,3.299,-25.77,,,,
9/27/2018,8509084,13.423,3.832,28.08,,,,
9/26/2018,7843216,13.513,3.858,24.08,,,,
9/25/2018,4481729,13.138,3.751,37.75,,,,
9/24/2018,4842961,13.081,3.734,18.73,,,,
9/21/2018,5050478,13.056,3.727,18.36,,,,
9/20/2018,7349422,13.022,3.718,9.38,,,,
9/19/2018,8294917,13.052,3.726,3.715,,,,
9/18/2018,16547522,12.439,3.551,-16.7,,,,
9/17/2018,6887577,12.87,3.674,-8.31,,,,
9/14/2018,6765612,12.886,3.679,-9.81,,,,
9/13/2018,6340336,12.635,3.607,-22.4,,,,
9/12/2018,10015427,12.682,3.62,-28.73,,,,
9/11/2018,9169989,12.198,3.482,-43.38,,,,
9/10/2018,14283528,12.462,3.558,-34.6,,,,
9/7/2018,22491932,11.49,3.28,-58.4,,,,
9/6/2018,7480760,12.264,3.501,-40.95,,,,
9/5/2018,7720821,12.254,3.498,-27.7,,,,
9/4/2018,8350469,12.613,3.601,-16.55,,,,
9/3/2018,,,,,,,,
8/31/2018,5375104,13.168,3.759,-37.03,,,,
8/30/2018,7216706,13.233,3.778,-44.49,,,,
8/29/2018,7447392,13.314,3.801,-51.4,,,,
8/28/2018,7649091,13.613,3.886,-43.63,,,,
8/27/2018,13079288,13.936,3.978,-33.18,,,,
8/24/2018,3602564,14.091,4.023,-47.52,,,,
8/23/2018,5147286,13.972,3.989,-59.47,,,,
8/22/2018,5945955,14.04,4.008,-20.35,,,,
8/21/2018,13172230,14.051,4.011,-26.27,,,,
8/20/2018,17402336,13.463,3.843,-41.1,,,,
8/17/2018,18958612,13.335,3.807,4.66,,,,
8/16/2018,6064033,14.642,4.18,37.31,,,,
8/15/2018,9101258,14.784,4.22,48.52,,,,
8/14/2018,6986427,15.175,4.332,50.46,,,,
8/13/2018,10463881,15.557,4.441,49.76,,,,
8/10/2018,11552044,15.517,4.43,46.75,,,,
8/9/2018,17183812,15.385,4.392,55.02,,,,
8/8/2018,24571164,16.165,4.615,67.14,,,,
8/7/2018,30875768,16.568,4.73,65.99,,,,
8/6/2018,8564331,14.928,4.262,21.76,,,,
8/3/2018,13656486,15.198,4.339,24.32,,,,
8/2/2018,23214962,15.257,4.356,26.85,,,,
8/1/2018,10129430,13.132,3.749,-9.26,,,,
7/31/2018,5076916,13.014,3.715,-20.73,,,,
7/30/2018,6814072,12.666,3.616,-26.54,,,,
7/27/2018,5703326,12.972,3.703,-21.78,,,,
7/26/2018,4630522,13.385,3.821,-15.82,,,,
7/25/2018,7094180,13.477,3.847,-9.77,,,,
7/24/2018,9590784,12.983,3.706,-11.47,,,,
7/23/2018,10992947,13.235,3.778,-5.96,,,,
7/20/2018,5166547,13.688,3.908,3.57,,,,
7/19/2018,5915345,13.978,3.99,9.37,,,,
7/18/2018,5624211,14.136,4.036,-11.22,,,,
7/17/2018,6996232,14.085,4.021,-20.26,,,,
7/16/2018,7818655,13.536,3.864,-39.83,,,,
7/13/2018,5875770,13.919,3.973,-25.63,,,,
7/12/2018,5721166,13.824,3.947,-25.29,,,,
7/11/2018,4884076,13.923,3.975,-14.05,,,,
7/10/2018,9471498,14.076,4.018,-11.16,,,,
7/9/2018,7596753,13.903,3.969,-29,,,,
7/6/2018,8865451,13.484,3.849,-53.32,,,,
7/5/2018,17476374,13.495,3.852,-43.39,,,,
7/4/2018,,,,,,,,
7/3/2018,12282638,13.569,3.874,-47.31,,,,
7/2/2018,18759764,14.626,4.175,-22.65,,,,
6/29/2018,6492396,13.08,4.668,-1.83,,,,
6/28/2018,8398005,13.346,4.763,7.16,,,,
6/27/2018,8333727,13.139,4.689,12.4,,,,
6/26/2018,7452487,13.044,4.655,24.34,,,,
6/25/2018,6931304,12.701,4.533,16.92,,,,
6/22/2018,10266059,12.725,4.541,14.13,,,,
6/21/2018,7967145,13.254,4.73,56.38,,,,
6/20/2018,8383656,13.815,4.93,65.48,,,,
6/19/2018,12761903,13.446,4.799,60.73,,,,
6/18/2018,12073226,14.143,5.047,86.1,,,,
6/15/2018,10848254,13.661,4.875,66.45,,,,
6/14/2018,10981023,13.643,4.869,73.96,,,,
6/13/2018,9469804,13.15,4.693,63.475,,,,
6/12/2018,22347404,13.073,4.666,63.92,,,,
6/11/2018,13183473,12.666,4.52,54.25,,,,
6/8/2018,8205202,12.116,4.324,38.59,,,,
6/7/2018,14345271,12.056,4.302,41.08,,,,
6/6/2018,18767268,12.186,4.349,35.01,,,,
6/5/2018,5995157,11.104,3.963,14.31,,,,
6/4/2018,4797810,11.318,4.039,12.2,,,,
6/1/2018,5424386,11.13,3.972,5.34,,,,
5/31/2018,5919721,10.86,3.876,0.55,,,,
5/30/2018,7489686,11.126,3.971,-0.25,,,,
5/29/2018,5666640,10.823,3.862,-17.3,,,,
5/28/2018,,,,,,,,
5/25/2018,3875082,10.635,3.796,-28,,,,
5/24/2018,4176708,10.597,3.782,-24.12,,,,
5/23/2018,5985053,10.644,3.799,-23.7,,,,
5/22/2018,8945756,10.489,3.743,-19.08,,,,
5/21/2018,9182571,10.85,3.872,0.04,,,,
5/18/2018,7251887,10.558,3.768,-24.33,,,,
5/17/2018,4420612,10.852,3.873,-15.38,,,,
5/16/2018,5674019,10.926,3.899,-7.42,,,,
5/15/2018,9519173,10.839,3.868,-9.9,,,,
5/14/2018,7286804,11.136,3.974,6.49,,,,
5/11/2018,4679649,11.482,4.098,20.37,,,,
5/10/2018,5651561,11.633,4.152,21.56,,,,
5/9/2018,5727365,11.703,4.177,23.48,,,,
5/8/2018,5930000,11.517,4.11,11.73,,,,
5/7/2018,8678224,11.548,4.121,2.69,,,,
5/4/2018,8569354,11.217,4.003,0.74,,,,
5/3/2018,17352130,10.849,3.872,-3.24,,,,
5/2/2018,8970370,11.486,4.099,9.94,,,,
5/1/2018,4625603,11.439,4.082,-0.42,,,,
4/30/2018,4228172,11.209,4,-0.18,,,,
4/27/2018,4364626,11.216,4.003,-6.85,,,,
4/26/2018,4356013,10.888,3.886,-19.22,,,,
4/25/2018,4013574,10.706,3.821,-8.97,,,,
4/24/2018,5685308,10.811,3.858,-15.84,,,,
4/23/2018,4893378,10.808,3.857,-22.35,,,,
4/20/2018,5627928,11.07,3.951,3.3,,,,
4/19/2018,6090599,11.445,4.084,32.55,,,,
4/18/2018,6557700,11.188,3.993,40.87,,,,
4/17/2018,7000023,10.973,3.916,28.385,,,,
4/16/2018,6338488,11.107,3.964,25.08,,,,
4/13/2018,7327223,11.455,4.088,42.56,,,,
4/12/2018,7608769,11.216,4.003,14.9,,,,
4/11/2018,7482945,11.478,4.096,-3.25,,,,
4/10/2018,11024259,11.621,4.147,3.16,,,,
4/9/2018,10249805,11.048,3.943,-19.44,,,,
4/6/2018,13520286,11.415,4.074,-17.23,,,,
4/5/2018,19121100,11.66,4.161,-4.83,,,,
4/4/2018,19896746,10.944,3.906,-26.62,,,,
4/3/2018,18844384,10.204,3.641,-53.82,,,,
4/2/2018,16113968,9.63,3.437,-73.12,,,,
3/30/2018,,,,,,,,
3/29/2018,15170749,10.602,3.82,-75.71,,,,
3/28/2018,21001436,10.269,3.7,-87.73,,,,
3/27/2018,13872029,11.122,4.008,-47.99,,,,
3/26/2018,8375175,12.117,4.367,-24.92,,,,
3/23/2018,6654899,12.012,4.329,-30.76,,,,
3/22/2018,4939771,12.313,4.437,-19.1,,,,
3/21/2018,5958411,12.609,4.544,-16.82,,,,
3/20/2018,4764293,12.371,4.458,-24.57,,,,
3/19/2018,7484294,12.491,4.501,-17.37,,,,
3/16/2018,6117279,12.801,4.613,-21.71,,,,
3/15/2018,6564801,12.971,4.674,-25.39,,,,
3/14/2018,7967370,13.012,4.689,-30.79,,,,
3/13/2018,5965805,13.618,4.907,-10.21,,,,
3/12/2018,8264035,13.764,4.96,-0.66,,,,
3/9/2018,5506764,13.033,4.697,-6.13,,,,
3/8/2018,3566244,13.11,4.724,-5.67,,,,
3/7/2018,5007297,13.238,4.77,-2.83,,,,
3/6/2018,4285744,13.074,4.711,-7.29,,,,
3/5/2018,3823769,13.28,4.785,-0.72,,,,
3/2/2018,5092829,13.35,4.811,12.81,,,,
3/1/2018,6885601,13.183,4.751,7.27,,,,
2/28/2018,6069658,13.666,4.925,27.33,,,,
2/27/2018,4797419,13.982,5.038,40.57,,,,
2/26/2018,4339985,14.238,5.131,42.19,,,,
2/23/2018,5817387,14.024,5.054,7.05,,,,
2/22/2018,6969808,13.79,4.969,12.2,,,,
2/21/2018,3219649,13.278,4.785,0.17,,,,
2/20/2018,4009435,13.336,4.806,-8.98,,,,
2/19/2018,,,,,,,,
2/16/2018,5642637,13.365,4.816,-18.82,,,,
2/15/2018,5912917,13.308,4.796,-11.75,,,,
2/14/2018,3950743,12.84,4.627,-27.22,,,,
2/13/2018,4560231,12.893,4.646,-19.19,,,,
2/12/2018,6227822,12.578,4.532,-21.91,,,,
2/9/2018,12933721,12.366,4.456,-35.47,,,,
2/8/2018,10314573,12.558,4.525,-37.56,,,,
2/7/2018,6969239,13.744,4.952,-6.56,,,,
2/6/2018,5088438,13.304,4.794,-16.05,,,,
2/5/2018,4464147,13.271,4.782,-11.44,,,,
2/2/2018,3704836,13.694,4.935,-3.41,,,,
2/1/2018,4197687,13.913,5.013,9.19,,,,
1/31/2018,6214069,14.114,5.086,16.17,,,,
1/30/2018,4717700,13.776,4.964,9.6,,,,
1/29/2018,4747149,13.924,5.018,11.58,,,,
1/26/2018,4539356,13.658,4.922,8.05,,,,
1/25/2018,6740303,13.45,4.847,3.95,,,,
1/24/2018,5287478,13.779,4.965,9.48,,,,
1/23/2018,5465414,14.054,5.064,,,,,
1/22/2018,6210360,14.005,5.047,,,,,
1/19/2018,4888303,13.944,5.025,,,,,
1/18/2018,5685845,13.726,4.946,,,,,
1/17/2018,7103505,13.83,4.983,,,,,
1/16/2018,6474251,13.547,4.882,,,,,
1/15/2018,,,,,,,,
1/12/2018,4825059,13.394,4.826,,,,,
1/11/2018,6645484,13.463,4.851,,,,,
1/10/2018,4309926,13.337,4.806,,,,,
1/9/2018,7146631,13.293,4.79,,,,,
1/8/2018,9859435,13.401,4.829,,,,,
