,Tesla Inc,,,,
Date,Open,High,Low,Close,Volume
12/31/2019,405,421.29001,402.07999,418.32999,10292456
12/30/2019,428.79001,429,409.26001,414.70001,12601265
12/27/2019,435,435.31,426.10999,430.38,9956827
12/26/2019,427.91,433.48001,426.35001,430.94,10648289
12/25/2019,,,,,
12/24/2019,418.35999,425.47,412.69,425.25,8054720
12/23/2019,411.78,422.01001,410,419.22,13332821
12/20/2019,410.29001,413,400.17999,405.59,14785206
12/19/2019,397.32001,406.85001,396.5,404.04001,18120308
12/18/2019,380.63,395.22,380.57999,393.14999,14136392
12/17/2019,378.98999,385.5,375.89999,378.98999,8503775
12/16/2019,362.54999,383.60999,362.5,381.5,18220940
12/13/2019,361.04999,365.20999,354.64001,358.39001,6574281
12/12/2019,354.92001,362.73999,353.23001,359.67999,7776211
12/11/2019,351.88,357.19,351.09,352.70001,6919162
12/10/2019,339.95999,350.73001,339.31,348.84,8839951
12/9/2019,336.59,344.45001,335.07999,339.53,9040217
12/6/2019,335,338.85999,334.76999,335.89001,7618937
12/5/2019,332.82999,334.42001,327.25,330.37,3736976
12/4/2019,337.75,337.85999,332.85001,333.03,5536255
12/3/2019,332.62,337.91,332.19,336.20001,6613476
12/2/2019,329.39999,336.38,328.69,334.87,6081986
11/29/2019,331.10999,331.26001,327.5,329.94,2465629
11/28/2019,,,,,
11/27/2019,331.12,333.92999,328.57001,331.29001,5563459
11/26/2019,335.26999,335.5,327.10001,328.92001,7956239
11/25/2019,344.32001,344.57001,334.45999,336.34,12345765
11/22/2019,340.16,341,330,333.04001,16870642
11/21/2019,354.51001,360.84,354,354.82999,6110013
11/20/2019,360,361.20001,349.57001,352.22,6733965
11/19/2019,351.75,359.98999,347.79999,359.51999,7736078
11/18/2019,352.92001,353.14999,346.10001,349.98999,4408505
11/15/2019,350.64001,352.79999,348.35999,352.17001,4812563
11/14/2019,346.10999,353.84,342.91,349.35001,6471703
11/13/2019,355,356.32999,345.17999,346.10999,8467863
11/12/2019,346.89999,350.37,344.04001,349.92999,7359383
11/11/2019,343.95001,349.19,342,345.09,9993689
11/8/2019,334.5,337.45999,332.5,337.14001,6074221
11/7/2019,329.14001,341.5,328.01999,335.54001,14467348
11/6/2019,318,326.72,314.5,326.57999,7940932
11/5/2019,319.62,323.51001,316.12,317.22,6943417
11/4/2019,314.79999,321.94,309.26001,317.47,8787040
11/1/2019,316.32001,316.48001,309.79999,313.31,6383929
10/31/2019,313.10001,319,313,314.92001,5066956
10/30/2019,313,318.79001,309.97,315.01001,9641810
10/29/2019,319.98999,324.29999,314.75,316.22,12684267
10/28/2019,327.54001,340.84,322.60001,327.70999,18870286
10/25/2019,297.72,330,296.10999,328.13,30006092
10/24/2019,298.37,304.92999,289.20001,299.67999,29819232
10/23/2019,254.5,256.14001,251.35001,254.67999,11216182
10/22/2019,254.32001,258.32999,250.85001,255.58,4625095
10/21/2019,258.32999,259.5,250.17999,253.5,5108101
10/18/2019,260.70001,262.79999,255.10001,256.95001,5753666
10/17/2019,262.5,264.78,260.17001,261.97,4779043
10/16/2019,257.39001,262.10001,256.92001,259.75,6704303
10/15/2019,257.70001,260,254.12,257.89001,6479456
10/14/2019,247.89999,258.54999,247.13,256.95999,10226863
10/11/2019,247.14999,251.08,246.81,247.89,8488159
10/10/2019,245.28,249.28,241.58,244.74001,6313417
10/9/2019,241.32001,247.28999,240.64999,244.53,6935033
10/8/2019,235.87,243.94,234.5,240.05,8702338
10/7/2019,229.8,238.56,228.55,237.72,8086957
10/4/2019,231.61,234.78,228.07001,231.42999,8021180
10/3/2019,231.86,234.48,224.28,233.03,15137763
10/2/2019,243.28999,244.64999,239.42999,243.13,6256548
10/1/2019,241.5,245.95,239.13,244.69,6196290
9/30/2019,243,243.98,236.11,240.87,5946161
9/27/2019,242.2,248.71001,238.73,242.13,11123179
9/26/2019,230.66,243.31,227.39999,242.56,12078785
9/25/2019,224.56,228.98,218.36,228.7,9444286
9/24/2019,241.52,241.99001,222.61,223.21001,12941112
9/23/2019,240,245.17999,239.22,241.23,4391630
9/20/2019,246.49001,246.95,238.16,240.62,6506264
9/19/2019,246,247.94,244.84,246.60001,4883135
9/18/2019,245,248.17,242.37,243.49001,4228103
9/17/2019,242.47,245.60001,240.37,244.78999,3946909
9/16/2019,246,247.42999,241.17,242.81,4728096
9/13/2019,246.96001,248.45,244.87,245.2,5313145
9/12/2019,247.7,253.5,244.39999,245.87,8581210
9/11/2019,237.38,248.17,236,247.10001,10042777
9/10/2019,230.8,235.53999,228.94,235.53999,4883714
9/9/2019,230,233.75999,229.23,231.78999,4802669
9/6/2019,227.2,229.64,225.17,227.45,4189372
9/5/2019,222.5,229.8,220.85001,229.58,7403322
9/4/2019,226.89,228.46001,219.21001,220.67999,5768696
9/3/2019,224.08,228.95,223.16,225.00999,5360546
9/2/2019,,,,,
8/30/2019,229.14999,232.44,224.21001,225.61,9327775
8/29/2019,219,223.39999,218,221.71001,5183104
8/28/2019,213.69,217.25,212.31,215.59,3238625
8/27/2019,215.74001,218.8,212.03,214.08,5420727
8/26/2019,213.60001,215.02,211.53999,215,5054414
8/23/2019,219.97,221.17,211,211.39999,8559704
8/22/2019,222.8,225.39999,218.22,222.14999,6564964
8/21/2019,222.00999,223.22,217.60001,220.83,7799744
8/20/2019,227.62,229.09,224.53999,225.86,4170527
8/19/2019,224.21001,227.83,221.7,226.83,5311748
8/16/2019,216.66,222.24001,216.02,219.94,5207376
8/15/2019,220.86,221.56,211.55,215.64,8231952
8/14/2019,231.21001,231.5,216.69,219.62,9562591
8/13/2019,228.81,236,227.55,235,4868998
8/12/2019,232.99001,235.77,228.75,229.00999,4663937
8/9/2019,236.05,238.96001,233.81,235.00999,3898244
8/8/2019,234.45,239.8,232.64999,238.3,5274349
8/7/2019,226.5,233.57001,225.8,233.42,4776500
8/6/2019,231.88,232.5,225.75,230.75,5564200
8/5/2019,229.60001,231.37,225.77,228.32001,7028279
8/2/2019,231.35001,236.27,229.23,234.34,6136481
8/1/2019,242.64999,244.50999,231.77,233.85001,8259516
7/31/2019,243,246.67999,236.64999,241.61,9178208
7/30/2019,232.89999,243.36,232.17999,242.25999,8109014
7/29/2019,227.09,235.94,226.03,235.77,9273331
7/26/2019,226.92,230.25999,222.25,228.03999,10027697
7/25/2019,233.5,234.5,225.55,228.82001,22418252
7/24/2019,259.17001,266.07001,258.16,264.88,11072835
7/23/2019,256.70999,260.48001,254.5,260.17001,5023121
7/22/2019,258.75,262.14999,254.19,255.67999,6846273
7/19/2019,255.69,259.95999,254.62,258.17999,7048410
7/18/2019,255.05,255.75,251.88,253.53999,4764483
7/17/2019,255.67,258.31,253.35001,254.86,9764727
7/16/2019,249.3,253.53,247.92999,252.38,8148989
7/15/2019,248,254.42,244.86,253.5,11000092
7/12/2019,239.75,245.38,239.71001,245.08,9200521
7/11/2019,238.14,241.5,235.8,238.60001,7514430
7/10/2019,234.14999,238.94,233.14,238.92,9145736
7/9/2019,228.97,231,227.28,230.06,6190835
7/8/2019,231.24001,232.25,228.66,230.34,5880542
7/5/2019,234.57001,235.45,230.8,233.10001,7065738
7/4/2019,,,,,
7/3/2019,239.39,241.57001,234.50999,234.89999,14201148
7/2/2019,228.89,229.14999,222.22,224.55,9259027
7/1/2019,230.21001,233.10001,226.28,227.17,8237964
6/28/2019,220.99001,225.17,220.8,223.46001,6851384
6/27/2019,219.45,222.89999,217.35001,222.84,6339710
6/26/2019,220.31,227.23,218.10001,219.27,8507208
6/25/2019,224.39,225.34,219.49001,219.75999,6182071
6/24/2019,223.24001,225.86,221.02,223.64,5750771
6/21/2019,216.22,222.17999,215.5,221.86,8202078
6/20/2019,223,226.89999,216.35001,219.62,11863462
6/19/2019,225.11,227.77,221.06,226.42999,6575135
6/18/2019,228.72,234.74001,222.56,224.74001,12715788
6/17/2019,215.48,227,214.27,225.03,12316803
6/14/2019,211.25,216.64999,210.39999,214.92,7433402
6/13/2019,210.38,214.89999,207.50999,213.91,8168260
6/12/2019,222.95,223.38,209,209.25999,15197544
6/11/2019,219.14,220.89999,213.5,217.10001,11653537
6/10/2019,210.25,216.94,209.00999,212.88,10585039
6/7/2019,205,210.84,203.5,204.5,16003527
6/6/2019,204.44,211,201.8,205.95,20242152
6/5/2019,198.67999,201.28,191.85001,196.59,13510756
6/4/2019,181.10001,193.98,179.61,193.60001,13807522
6/3/2019,185.50999,186.67999,176.99001,178.97,13064410
5/31/2019,185.10001,189.92,184.10001,185.16,10406732
5/30/2019,188.75,192.25999,187.02,188.22,7926475
5/29/2019,187.10001,192.39,185.03999,189.86,11968638
5/28/2019,191.2,195,187.85001,188.7,10312901
5/27/2019,,,,,
5/24/2019,199.83,199.98,188.75,190.63,14136572
5/23/2019,194.34,199.46001,186.22,195.49001,26547142
5/22/2019,199.10001,203.94,191.78,192.73,18685188
5/21/2019,197.75999,207.39999,196.03999,205.08,18003900
5/20/2019,202.8,206,195.25,205.36,20526196
5/17/2019,221.96001,222.24001,208.92,211.03,17786666
5/16/2019,229.49001,231,226.5,228.33,7483273
5/15/2019,229.32001,232.44,225.25,231.95,7295976
5/14/2019,229.3,234.5,228,232.31,7252412
5/13/2019,232.00999,232.47,224.5,227.00999,10834796
5/10/2019,239.75,241.99001,236.02,239.52,7008336
5/9/2019,242,243.67999,236.94,241.98,6711382
5/8/2019,246.94,250.60001,244.2,244.84,6176440
5/7/2019,256.79999,257.20999,245.10001,247.06,10131408
5/6/2019,250.02,258.35001,248.5,255.34,10833943
5/3/2019,243.86,256.60999,243.49001,255.03,23706772
5/2/2019,245.52,247.13,237.72,244.10001,18159340
5/1/2019,238.85001,240,231.5,234.00999,10704354
4/30/2019,242.06,244.21001,237,238.69,9464628
4/29/2019,235.86,243.98,232.17,241.47,16714476
4/26/2019,246.5,246.67999,231.13,235.14,22360708
4/25/2019,255,259,246.07001,247.63,21849392
4/24/2019,263.85001,265.32001,258,258.66,10727454
4/23/2019,260.14999,265.60001,255.75,263.89999,10943859
4/22/2019,269,269.67999,262.48001,262.75,12147141
4/19/2019,,,,,
4/18/2019,271.23001,274.84,269.75,273.26001,5876325
4/17/2019,274.75,274.79001,268.54001,271.23001,5126468
4/16/2019,265.75,275,264.72,273.35999,7272930
4/15/2019,268.63,268.88,258.63,266.38,10038579
4/12/2019,270.22,271.95001,266.82999,267.70001,6745974
4/11/2019,268.29999,270.5,265.60001,268.42001,9835927
4/10/2019,276.73999,278.38,272.89001,276.06,7061314
4/9/2019,271.64999,275,269.60999,272.31,5904031
4/8/2019,277.69,281.16,270.44,273.20001,10410436
4/5/2019,269.85999,276.10001,266.10999,274.95999,13038257
4/4/2019,261.89001,271.20001,260.59,267.78,23720728
4/3/2019,287.32001,296.17001,287.17001,291.81,7929864
4/2/2019,288.29999,289.44,283.88,285.88,5478940
4/1/2019,282.62,289.20001,281.28,289.17999,8110439
3/29/2019,278.70001,280.16,274.5,279.85999,5991338
3/28/2019,277.16,280.32999,275.10001,278.62,6774093
3/27/2019,268.75,275.37,268.17999,274.82999,8779166
3/26/2019,264.44,270.26001,264.42999,267.76999,7350948
3/25/2019,259.70999,263.17999,254.46001,260.42001,10215029
3/22/2019,272.57999,272.79999,264,264.53,8745609
3/21/2019,272.60001,276.45001,268.45001,274.01999,5947098
3/20/2019,269.69,274.97,266.29999,273.60001,6908224
3/19/2019,267.5,273.29999,263.45999,267.47,11800630
3/18/2019,276,278.04999,267.29999,269.48999,10280980
3/15/2019,283.51001,283.72,274.39999,275.42999,14785531
3/14/2019,292.45001,295.39001,288.29001,289.95999,7103447
3/13/2019,283.89999,291.98999,282.70001,288.95999,6844719
3/12/2019,286.48999,288.07001,281.06,283.35999,7504137
3/11/2019,283.51999,291.28,280.5,290.92001,7392278
3/8/2019,276.91,285.59,275.89001,284.14001,8819625
3/7/2019,278.84,284.70001,274.25,276.59,9442483
3/6/2019,276.48001,281.51001,274.39001,276.23999,10335485
3/5/2019,282,284,270.10001,276.54001,18764740
3/4/2019,298.12,299,282.78,285.35999,17096818
3/1/2019,306.94,307.13,291.89999,294.79001,22911376
2/28/2019,318.92001,320,310.81,319.88,10520653
2/27/2019,301.78,316.29999,300.54999,314.73999,11183908
2/26/2019,292.22,302.01001,288.76999,297.85999,8582535
2/25/2019,297.91,302.89999,297,298.76999,6626522
2/22/2019,294.48999,296.5,292.10001,294.70999,5740558
2/21/2019,301.81,303.23999,290.5,291.23001,8909182
2/20/2019,304.41,306.29999,299,302.56,7142117
2/19/2019,306.56,311.54001,305.47,305.64001,4168443
2/18/2019,,,,,
2/15/2019,304.5,308,303.89999,307.88,3904947
2/14/2019,303.38,306.76999,301,303.76999,5200832
2/13/2019,312.35001,312.75,305.57001,308.17001,5141617
2/12/2019,316.20001,318.19,309.62,311.81,5517570
2/11/2019,311.60001,318.60001,310.5,312.84,7129713
2/8/2019,306.82999,307.45001,298.5,305.79999,5844212
2/7/2019,313.29999,314.70001,303,307.51001,6520611
2/6/2019,319.59,324.23999,315.62,317.22,5038546
2/5/2019,312.48999,322.44,312.25,321.35001,6742765
2/4/2019,312.98001,315.29999,301.88,312.89001,7352082
2/1/2019,305.42001,316.10001,303.5,312.20999,7283441
1/31/2019,301,311.56,294,307.01999,12569245
1/30/2019,300.45001,309,298.48999,308.76999,11250318
1/29/2019,295.26999,298.56,291.79999,297.45999,4621692
1/28/2019,292.91,297.45999,287.75,296.38,6423279
1/25/2019,294.39001,298.51999,289.54999,297.04001,7258078
1/24/2019,283.03,293.67999,279.28,291.51001,8012155
1/23/2019,292.5,294.5,281.69,287.59,12529993
1/22/2019,304.82001,308,295.5,298.92001,12066741
1/21/2019,,,,,
1/18/2019,323,327.13,299.73001,302.26001,24150764
1/17/2019,346.20999,351.5,344.14999,347.31,3676733
1/16/2019,344.78,352,343.5,346.04999,4691739
1/15/2019,335,348.79999,334.5,344.42999,6056590
1/14/2019,342.38,342.5,334,334.39999,5247284
1/11/2019,342.09,348.41,338.76999,347.26001,5039052
1/10/2019,334.39999,345.39001,331.79001,344.97,6056354
1/9/2019,335.5,343.5,331.47,338.53,5432945
1/8/2019,341.95999,344.01001,327.01999,335.35001,7008516
1/7/2019,321.72,336.73999,317.75,334.95999,7551225
1/4/2019,306,318,302.73001,317.69,7394116
1/3/2019,307,309.39999,297.38,300.35999,6965184
1/2/2019,306.10001,315.13,298.79999,310.12,11658648
1/1/2019,,,,,
