,Tesla Inc,,,,
12/31/2018,337.79001,339.20999,325.26001,332.79999,6302338
12/28/2018,323.10001,336.23999,318.41,333.87,9938992
12/27/2018,319.84,322.17001,301.5,316.13,8575133
12/26/2018,300,326.97,294.09,326.09,8163138
12/25/2018,,,,,
12/24/2018,313.5,314.5,295.20001,295.39001,5559913
12/21/2018,317.39999,323.47,312.44,319.76999,8016801
12/20/2018,327.04999,330.29001,311.87,315.38,9071858
12/19/2018,337.60001,347.01001,329.73999,332.97,8274181
12/18/2018,350.54001,351.54999,333.69,337.03,7099999
12/17/2018,362,365.70001,343.88,348.42001,7674008
12/14/2018,375,377.87,364.32999,365.70999,6337555
12/13/2018,370.14999,377.44,366.75,376.79001,7365854
12/12/2018,369.42001,371.91,365.16,366.60001,5027048
12/11/2018,369.91,372.17001,360.23001,366.76001,6308769
12/10/2018,360,365.98001,353.12,365.14999,6613455
12/7/2018,369,379.48999,357.64999,357.95999,11511177
12/6/2018,356.01001,367.38,350.76001,363.06,7842508
12/5/2018,,,,,
12/4/2018,356.04999,368.67999,352,359.70001,8461945
12/3/2018,360,366,352,358.48999,8306511
11/30/2018,341.82999,351.60001,338.26001,350.48001,5628895
11/29/2018,347,347.5,339.54999,341.17001,3080724
11/28/2018,345.98999,348.28,342.20999,347.87,4127578
11/27/2018,340.04999,346.95999,335.5,343.92001,6358300
11/26/2018,325,346.22,325,346,7992141
11/23/2018,334.35001,337.5,325.54999,325.82999,4202642
11/22/2018,,,,,
11/21/2018,352,353.10001,337.39999,338.19,4686808
11/20/2018,341.75,349.79999,333.54999,347.48999,8004709
11/19/2018,356.34,366.75,352.88,353.47,9708871
11/16/2018,345.19,355.70001,345.12,354.31,7206191
11/15/2018,342.32999,348.57999,339.04001,348.44,4625719
11/14/2018,342.70001,347.10999,337.14999,344,5040287
11/13/2018,333.16,344.70001,332.20001,338.73001,5448597
11/12/2018,348.37,349.78,330.34,331.28,6941523
11/9/2018,349,354,345.23001,350.51001,5098846
11/8/2018,348.5,357.57999,348.44,351.39999,7090674
11/7/2018,343.34,351.17999,340.79999,348.16,7374522
11/6/2018,339.07001,348.79999,336.09,341.06,6762889
11/5/2018,340.5,343.95001,330.14001,341.39999,7831048
11/2/2018,343.73999,349.20001,340.91,346.41,7807971
11/1/2018,338.26001,347.84,334.73001,344.28,8000132
10/31/2018,332.54001,342,329.10001,337.32001,7624348
10/30/2018,328.39001,337.89999,322.26001,329.89999,9126704
10/29/2018,337.47,347.16,326.5,334.85001,14486027
10/26/2018,308.25,339.89999,306.64999,330.89999,27425520
10/25/2018,317.22,321,301.01001,314.85999,20840724
10/24/2018,301.04999,304.44,285.73001,288.5,20058258
10/23/2018,263.87,297.92999,262.10001,294.14001,19027752
10/22/2018,260.67999,261.85999,252.59,260.95001,5600260
10/19/2018,267.39001,269.66,253.5,260,9375549
10/18/2018,269.29001,271,263,263.91,5421184
10/17/2018,282.39999,282.70001,265.79999,271.78,8655542
10/16/2018,265.70001,277.38,262.23999,276.59,9526401
10/15/2018,259.06,263.28,254.53999,259.59,6199965
10/12/2018,261,261.98999,252.00999,258.78,7201404
10/11/2018,257.53,262.25,249.03,252.23,8167738
10/10/2018,264.60999,265.51001,247.77,256.88,12815278
10/9/2018,255.25,266.76999,253.3,262.79999,12060574
10/8/2018,264.51999,267.76001,249,250.56,13472653
10/5/2018,274.64999,274.88,260,261.95001,17944536
10/4/2018,293.95001,294,277.67001,281.82999,9814212
10/3/2018,303.32999,304.60001,291.57001,294.79999,7994988
10/2/2018,313.95001,316.84,299.14999,301.01999,11743511
10/1/2018,305.76999,311.44,301.04999,310.70001,21777596
9/28/2018,270.26001,278,260.54999,264.76999,33649696
9/27/2018,312.89999,314.95999,306.91,307.51999,8509084
9/26/2018,301.91,313.89001,301.10999,309.57999,7843216
9/25/2018,300,304.60001,296.5,300.98999,4481729
9/24/2018,298.48001,303,293.57999,299.67999,4842961
9/21/2018,297.70001,300.57999,295.37,299.10001,5050478
9/20/2018,303.56,305.98001,293.32999,298.32999,7349422
9/19/2018,280.51001,300,280.5,299.01999,8294917
9/18/2018,296.69,302.64001,275.5,284.95999,16547522
9/17/2018,290.04001,300.87,288.13,294.84,6887577
9/14/2018,288.76001,297.32999,286.51999,295.20001,6765612
9/13/2018,288.01999,295,285.17999,289.45999,6340336
9/12/2018,281.44,292.5,278.64999,290.54001,10015427
9/11/2018,279.47,282,273.54999,279.44,9169989
9/10/2018,273.26001,286.03,271,285.5,14283528
9/7/2018,260.10001,268.35001,252.25,263.23999,22491932
9/6/2018,284.79999,291.17001,278.88,280.95001,7480760
9/5/2018,285.04999,286.78,277.17999,280.73999,7720821
9/4/2018,296.94,298.19,288,288.95001,8350469
9/3/2018,,,,,
8/31/2018,302,305.31,298.60001,301.66,5375104
8/30/2018,302.26001,304.60001,297.72,303.14999,7216706
8/29/2018,310.26999,311.85001,303.69,305.01001,7447392
8/28/2018,318.41,318.88,311.19,311.85999,7649091
8/27/2018,318,322.42999,308.81,319.26999,13079288
8/24/2018,320.70001,323.85001,319.39999,322.82001,3602564
8/23/2018,319.14001,327.32001,318.10001,320.10001,5147286
8/22/2018,320.87,323.88,314.67001,321.64001,5945955
8/21/2018,310.60999,324.79001,309,321.89999,13172230
8/20/2018,291.70001,308.5,288.20001,308.44,17402336
8/17/2018,323.5,326.76999,303.53,305.5,18958612
8/16/2018,339.91,342.28,333.82001,335.45001,6064033
8/15/2018,341.91,344.48999,332.14001,338.69,9101258
8/14/2018,358.45001,359.20001,347.10001,347.64001,6986427
8/13/2018,361.13,363.19,349.01999,356.41,10463881
8/10/2018,354,360,346,355.48999,11552044
8/9/2018,365.54999,367.01001,345.73001,352.45001,17183812
8/8/2018,369.09,382.64001,367.12,370.34,24571164
8/7/2018,343.84,387.45999,339.14999,379.57001,30875768
8/6/2018,345.45999,354.98001,341.82001,341.98999,8564331
8/3/2018,347.81,355,342.53,348.17001,13656486
8/2/2018,328.44,349.98999,323.16,349.54001,23214962
8/1/2018,297.98999,303,293,300.84,10129430
7/31/2018,292.25,298.32001,289.07001,298.14001,5076916
7/30/2018,295.89999,296.10001,286.13,290.17001,6814072
7/27/2018,307.25,307.69,295.34,297.17999,5703326
7/26/2018,304.85001,310.70001,303.64001,306.64999,4630522
7/25/2018,296.73999,309.62,294.5,308.73999,7094180
7/24/2018,304.42001,307.72,292.54999,297.42999,9590784
7/23/2018,301.84,305.5,292.85999,303.20001,10992947
7/20/2018,321.23001,323.23999,311.70999,313.57999,5166547
7/19/2018,316.32999,323.54001,314.01001,320.23001,5915345
7/18/2018,325,325.5,316.25,323.85001,5624211
7/17/2018,308.81,324.73999,308.5,322.69,6996232
7/16/2018,311.70999,315.16,306.25,310.10001,7818655
7/13/2018,315.57999,319.57999,309.25,318.87,5875770
7/12/2018,321.42999,323.23001,312.76999,316.70999,5721166
7/11/2018,315.79999,321.94,315.07001,318.95999,4884076
7/10/2018,324.56,327.67999,319.20001,322.47,9471498
7/9/2018,311.98999,318.51999,308,318.51001,7596753
7/6/2018,304.95001,312.07001,302,308.89999,8865451
7/5/2018,313.76001,314.39001,296.22,309.16,17476374
7/4/2018,,,,,
7/3/2018,331.75,332.48999,309.69,310.85999,12282638
7/2/2018,360.07001,364.78,329.85001,335.07001,18759764
6/29/2018,353.32999,353.85999,342.41,342.95001,6492396
6/28/2018,348.66,357.01999,346.10999,349.92999,8398005
6/27/2018,345,350.79001,339.5,344.5,8333727
6/26/2018,336.04999,343.54999,325.79999,342,7452487
6/25/2018,330.12,338.47,327.5,333.01001,6931304
6/22/2018,351.54001,352.25,332,333.63,10266059
6/21/2018,362,366.20999,346.26999,347.51001,7967145
6/20/2018,358.04001,364.38,352,362.22,8383656
6/19/2018,365.16,370,346.25,352.54999,12761903
6/18/2018,355.39999,373.73001,354.5,370.82999,12073226
6/15/2018,353.84,364.67001,351.25,358.17001,10848254
6/14/2018,347.63,358.75,346.60001,357.72,10981023
6/13/2018,346.70999,347.20001,339.79999,344.78,9469804
6/12/2018,344.70001,354.97,338,342.76999,22347404
6/11/2018,322.51001,334.66,322.5,332.10001,13183473
6/8/2018,319,324.48001,317.14999,317.66,8205202
6/7/2018,316.14999,330,313.57999,316.09,14345271
6/6/2018,300.5,322.17001,297.48001,319.5,18767268
6/5/2018,297.70001,297.79999,286.73999,291.13,5995157
6/4/2018,294.34,299,293.54999,296.73999,4797810
6/1/2018,285.85999,291.95001,283.84,291.82001,5424386
5/31/2018,287.20999,290.37,282.92999,284.73001,5919721
5/30/2018,283.29001,295.01001,281.60001,291.72,7489686
5/29/2018,278.51001,286.5,276.14999,283.76001,5666640
5/28/2018,,,,,
5/25/2018,277.63,279.64001,275.60999,278.85001,3875082
5/24/2018,278.39999,281.10999,274.89001,277.85001,4176708
5/23/2018,277.76001,279.91,274,279.07001,5985053
5/22/2018,287.76001,288,273.42001,275.01001,8945756
5/21/2018,281.32999,291.48999,281.29999,284.48999,9182571
5/18/2018,284.64999,284.64999,274,276.82001,7251887
5/17/2018,285.89999,289.19,283.97,284.54001,4420612
5/16/2018,283.82999,288.81,281.56,286.48001,5674019
5/15/2018,285.01001,286.95999,280.5,284.17999,9519173
5/14/2018,303.32001,304.94,291.62,291.97,7286804
5/11/2018,307.70001,308.88,299.07999,301.06,4679649
5/10/2018,307.5,312.98999,304.10999,305.01999,5651561
5/9/2018,300.41,307.01001,300.04999,306.85001,5727365
5/8/2018,300.79999,307.75,299,301.97,5930000
5/7/2018,297.5,305.95999,295.17001,302.76999,8678224
5/4/2018,283,296.85999,279.51999,294.09,8569354
5/3/2018,278.79001,288.04001,275.23001,284.45001,17352130
5/2/2018,298.57001,306.85001,297.78,301.14999,8970370
5/1/2018,293.51001,300.82001,293.22,299.92001,4625603
4/30/2018,293.60999,298.73001,292.5,293.89999,4228172
4/27/2018,285.37,294.47,283.82999,294.07999,4364626
4/26/2018,278.75,285.79001,276.5,285.48001,4356013
4/25/2018,283.5,285.16,277.25,280.69,4013574
4/24/2018,285,287.09,278.45999,283.45999,5685308
4/23/2018,291.29001,291.62,282.32999,283.37,4893378
4/20/2018,295.17001,299.98001,289.75,290.23999,5627928
4/19/2018,291.07999,301.01001,288.54999,300.07999,6090599
4/18/2018,291.07999,300.23999,288.16,293.35001,6557700
4/17/2018,288.87,292.17001,282.51001,287.69,7000023
4/16/2018,299,299.66,289.01001,291.20999,6338488
4/13/2018,303.60001,303.95001,295.98001,300.34,7327223
4/12/2018,302.32001,303.95001,293.67999,294.07999,7608769
4/11/2018,300.73999,308.98001,299.66,300.92999,7482945
4/10/2018,298.97,307.10001,293.67999,304.70001,11024259
4/9/2018,300.37,309.5,289.20999,289.66,10249805
4/6/2018,301,309.28,295.5,299.29999,13520286
4/5/2018,289.34,306.26001,288.20001,305.72,19121100
4/4/2018,252.78,288.37,252,286.94,19896746
4/3/2018,269.82001,273.35001,254.49001,267.53,18844384
4/2/2018,256.26001,260.32999,244.59,252.48,16113968
3/30/2018,,,,,
3/29/2018,256.48999,270.95999,248.21001,266.13,15170749
3/28/2018,264.57999,268.67999,252.10001,257.78,21001436
3/27/2018,304,304.26999,277.17999,279.17999,13872029
3/26/2018,307.34,307.59,291.35999,304.17999,8375175
3/23/2018,311.25,311.60999,300.45001,301.54001,6654899
3/22/2018,313.89001,318.82001,308.17999,309.10001,4939771
3/21/2018,310.25,322.44,310.19,316.53,5958411
3/20/2018,314.87,316.25,308.76001,310.54999,4764293
3/19/2018,316.5,320.75,309.67001,313.56,7484294
3/16/2018,325.95999,327.39999,319.07001,321.35001,6117279
3/15/2018,329.38,332.85001,321.10001,325.60001,6564801
3/14/2018,336.76001,339.81,323.92999,326.63,7967370
3/13/2018,344.92001,345.12,336.26001,341.84,5965805
3/12/2018,328.60999,347.20999,326.5,345.51001,8264035
3/9/2018,324.10001,328.48999,322.37,327.17001,5506764
3/8/2018,332.85999,333.29999,326.26999,329.10001,3566244
3/7/2018,325.44,332.5,321.73999,332.29999,5007297
3/6/2018,333.75,336.37,327.03,328.20001,4285744
3/5/2018,332.39001,337.75,329.29001,333.35001,3823769
3/2/2018,326.98001,335.22,322.97,335.12,5092829
3/1/2018,345.01001,348.67001,330.07001,330.92999,6885601
2/28/2018,352.57001,355.23999,342.22,343.06,6069658
2/27/2018,356.25,359.98999,350.01001,350.98999,4797419
2/26/2018,353.5,359,352.35999,357.42001,4339985
2/23/2018,347.82999,354.98999,347.10001,352.04999,5817387
2/22/2018,335.53,347.44,334.75,346.17001,6969808
2/21/2018,336.03,339.69,333.17001,333.29999,3219649
2/20/2018,334.47,340.84,331.5,334.76999,4009435
2/19/2018,,,,,
2/16/2018,332.5,343.12,331.64001,335.48999,5642637
2/15/2018,324.5,334.12,322.39999,334.07001,5912917
2/14/2018,320.84,326.17001,318.51999,322.31,3950743
2/13/2018,315.01999,324.19,312.51001,323.66,4560231
2/12/2018,316.13,318.07999,306.25,315.73001,6227822
2/9/2018,319.92999,320.98001,294.76001,310.42001,12933721
2/8/2018,343.31,348.62,314.60001,315.23001,10314573
2/7/2018,338.98999,346,335.66,345,6969239
2/6/2018,325.20999,336.22,323.5,333.97,5088438
2/5/2018,337.97,344.47,333,333.13,4464147
2/2/2018,348.44,351.95001,340.51001,343.75,3704836
2/1/2018,351,359.66,348.63,349.25,4197687
1/31/2018,347.51001,356.19,345.19,354.31,6214069
1/30/2018,345.14001,348.26999,342.17001,345.82001,4717700
1/29/2018,339.85001,350.85001,338.28,349.53,4747149
1/26/2018,341.5,344,335.70999,342.85001,4539356
1/25/2018,348.26999,349.20001,336.39999,337.64001,6740303
1/24/2018,354.57999,354.75,343.51999,345.89001,5287478
1/23/2018,360,360.5,351,352.79001,5465414
1/22/2018,349.39999,357.82999,349.20001,351.56,6210360
1/19/2018,345,350.59,342.60001,350.01999,4888303
1/18/2018,345.67001,352.29999,343.73999,344.57001,5685845
1/17/2018,340.47,349,339.75,347.16,7103505
1/16/2018,337.54001,345,334.79999,340.06,6474251
1/15/2018,,,,,
1/12/2018,338.63,340.41,333.67001,336.22,4825059
1/11/2018,335.23999,344.81,333.26001,337.95001,6645484
1/10/2018,332.20001,337,330,334.79999,4309926
1/9/2018,335.16,338.79999,327.39999,333.69,7146631
1/8/2018,316,337.01999,315.5,336.41,9859435
