,Twitter Incorporated,,,,,,,
Date,Volume,PB,PS,MOA,,,,
12/31/2019,11055160,2.871,7.223,1.66,,,,
12/30/2019,9402711,2.952,7.393,1.73,,,,
12/27/2019,10412931,3,7.513,2,,,,
12/26/2019,9807822,3.008,7.531,2.79,,,,
12/25/2019,,,,,,,,
12/24/2019,4290460,2.996,7.501,2.31,,,,
12/23/2019,13991866,2.989,7.485,2.39,,,,
12/20/2019,21859644,2.962,7.416,2.13,,,,
12/19/2019,19906716,2.952,7.393,2.06,,,,
12/18/2019,19051476,2.92,7.312,1.26,,,,
12/17/2019,11911259,2.83,7.086,-0.21,,,,
12/16/2019,15862114,2.855,7.148,-0.07,,,,
12/13/2019,12844529,2.801,7.014,-0.78,,,,
12/12/2019,18921528,2.793,6.994,-0.66,,,,
12/11/2019,11013913,2.816,7.051,0.01,,,,
12/10/2019,12375761,2.751,6.887,-0.19,,,,
12/9/2019,10062268,2.785,6.973,0.42,,,,
12/6/2019,10877458,2.783,6.968,1.02,,,,
12/5/2019,11069841,2.769,6.934,0.6,,,,
12/4/2019,9778965,2.765,6.924,0.51,,,,
12/3/2019,16559336,2.763,6.917,0.72,,,,
12/2/2019,14550075,2.804,7.021,1.53,,,,
11/29/2019,7814538,2.849,7.134,1.83,,,,
11/28/2019,,,,,,,,
11/27/2019,14190189,2.873,7.194,1.83,,,,
11/26/2019,16356423,2.854,7.146,1.75,,,,
11/25/2019,14050926,2.815,7.049,1.49,,,,
11/22/2019,14188275,2.768,6.931,0.49,,,,
11/21/2019,24304440,2.746,6.876,-0.02,,,,
11/20/2019,14289029,2.689,6.733,-0.88,,,,
11/19/2019,9962480,2.714,6.795,-0.18,,,,
11/18/2019,14537556,2.718,6.807,-0.48,,,,
11/15/2019,12170598,2.696,6.751,-0.61,,,,
11/14/2019,13714694,2.663,6.668,-0.96,,,,
11/13/2019,9316396,2.68,6.712,-0.98,,,,
11/12/2019,15144150,2.678,6.705,-1.25,,,,
11/11/2019,9693171,2.704,6.772,-1.41,,,,
11/8/2019,10624448,2.692,6.742,-9.62,,,,
11/7/2019,22740598,2.678,6.705,-9.76,,,,
11/6/2019,15313793,2.723,6.818,-10.55,,,,
11/5/2019,16645852,2.748,6.881,-9.18,,,,
11/4/2019,20340172,2.77,6.936,-9.56,,,,
11/1/2019,22716680,2.73,6.837,-10.29,,,,
10/31/2019,36865132,2.763,6.917,-10.31,,,,
10/30/2019,25518730,2.752,6.892,-9.92,,,,
10/29/2019,20674782,2.751,6.89,-10.51,,,,
10/28/2019,29893916,2.771,6.938,-9.48,,,,
10/25/2019,43837196,2.793,6.994,-9.2,,,,
10/24/2019,106271088,2.834,7.097,-8.95,,,,
10/23/2019,20530728,3.579,8.962,-1.97,,,,
10/22/2019,13082856,3.577,8.958,-1.55,,,,
10/21/2019,9570554,3.695,9.253,0.09,,,,
10/18/2019,12593948,3.594,8.999,-0.71,,,,
10/17/2019,7194894,3.651,9.142,-0.64,,,,
10/16/2019,8413587,3.679,9.212,-1.29,,,,
10/15/2019,7751263,3.713,9.297,-1.07,,,,
10/14/2019,6460851,3.667,9.182,-2.66,,,,
10/11/2019,9283524,3.72,9.316,-2.14,,,,
10/10/2019,6831719,3.645,9.126,-1.88,,,,
10/9/2019,8077170,3.641,9.117,-3.88,,,,
10/8/2019,8003323,3.659,9.163,-3.53,,,,
10/7/2019,6614109,3.761,9.417,-2.13,,,,
10/4/2019,6321528,3.72,9.316,-2.88,,,,
10/3/2019,13662706,3.687,9.232,-3.24,,,,
10/2/2019,10182492,3.659,9.163,-3.06,,,,
10/1/2019,9471078,3.71,9.29,-2.38,,,,
9/30/2019,8116140,3.798,9.509,-2,,,,
9/27/2019,11941098,3.827,9.692,-1.9,,,,
9/26/2019,5996251,3.928,9.948,-0.81,,,,
9/25/2019,9829286,3.934,9.962,-1.76,,,,
9/24/2019,16367766,3.834,9.709,-4,,,,
9/23/2019,10022210,4.015,10.168,-1.92,,,,
9/20/2019,19430882,4.001,10.133,-0.13,,,,
9/19/2019,7420515,3.974,10.063,0.97,,,,
9/18/2019,7866682,4.002,10.135,0.935,,,,
9/17/2019,8702119,4.002,10.135,0.59,,,,
9/16/2019,6187891,3.958,10.023,0.27,,,,
9/13/2019,8059593,3.946,9.992,0.95,,,,
9/12/2019,8251661,3.999,10.126,1.06,,,,
9/11/2019,7861181,4.003,10.138,1.81,,,,
9/10/2019,14040139,4.003,10.138,2.25,,,,
9/9/2019,14547404,4.097,10.374,2.08,,,,
9/6/2019,13108529,4.204,10.646,2.62,,,,
9/5/2019,19355980,4.193,10.618,3.01,,,,
9/4/2019,11590139,4.013,10.164,1.66,,,,
9/3/2019,16176351,3.884,9.835,1.38,,,,
9/2/2019,,,,,,,,
8/30/2019,8866979,3.948,9.997,2,,,,
8/29/2019,10605566,3.933,9.96,0.68,,,,
8/28/2019,10430501,3.858,9.77,1.2,,,,
8/27/2019,16104784,3.9,9.878,0.61,,,,
8/26/2019,6404899,3.836,9.713,-0.63,,,,
8/23/2019,14070412,3.795,9.61,-0.73,,,,
8/22/2019,8283589,3.904,9.887,0.86,,,,
8/21/2019,12025062,3.962,10.032,2.43,,,,
8/20/2019,11356679,3.914,9.913,-0.56,,,,
8/19/2019,10276535,3.86,9.774,-0.38,,,,
8/16/2019,7998824,3.756,9.512,-1.73,,,,
8/15/2019,12583109,3.711,9.397,-0.91,,,,
8/14/2019,11638683,3.763,9.528,-0.85,,,,
8/13/2019,12567826,3.87,9.8,0.29,,,,
8/12/2019,6934521,3.747,9.488,2.36,,,,
8/9/2019,11419630,3.844,9.735,2.8,,,,
8/8/2019,14684635,3.894,9.861,4.17,,,,
8/7/2019,15427589,3.863,9.781,4.15,,,,
8/6/2019,15077881,3.825,9.685,4.55,,,,
8/5/2019,23081000,3.737,9.463,2.71,,,,
8/2/2019,20617168,3.966,10.044,5.15,,,,
8/1/2019,22883636,3.895,9.863,4.09,,,,
7/31/2019,29745346,3.916,9.917,3.63,,,,
7/30/2019,15670564,3.795,9.61,3.16,,,,
7/29/2019,21170552,3.841,9.728,4.29,,,,
7/26/2019,57527564,3.843,9.732,4.05,,,,
7/25/2019,21255432,3.528,8.935,0.47,,,,
7/24/2019,12488470,3.585,9.078,2.28,,,,
7/23/2019,10741460,3.508,8.884,1.65,,,,
7/22/2019,8415150,3.478,8.809,1.445,,,,
7/19/2019,10842400,3.403,8.619,0.75,,,,
7/18/2019,11125887,3.486,8.827,1.44,,,,
7/17/2019,7926602,3.489,8.837,1.62,,,,
7/16/2019,10979576,3.516,8.905,3.09,,,,
7/15/2019,12738673,3.58,9.067,3.93,,,,
7/12/2019,8048674,3.502,8.87,2.62,,,,
7/11/2019,8549479,3.444,8.722,2.49,,,,
7/10/2019,11831813,3.468,8.783,1.89,,,,
7/9/2019,14217970,3.485,8.825,2.63,,,,
7/8/2019,8058474,3.374,8.544,1.01,,,,
7/5/2019,6084815,3.355,8.497,-0.04,,,,
7/4/2019,,,,,,,,
7/3/2019,5372634,3.334,8.443,-0.42,,,,
7/2/2019,8398931,3.353,8.49,0.07,,,,
7/1/2019,14416765,3.34,8.457,-0.26,,,,
6/28/2019,15505289,3.781,8.469,-2.59,,,,
6/27/2019,12655890,3.764,8.433,-2.46,,,,
6/26/2019,8744768,3.815,8.547,-2.42,,,,
6/25/2019,11196392,3.761,8.426,-3.21,,,,
6/24/2019,9216830,3.854,8.634,-1.01,,,,
6/21/2019,12853620,3.794,8.498,-1.31,,,,
6/20/2019,19676060,3.839,8.6,-0.66,,,,
6/19/2019,12059707,3.931,8.807,1.86,,,,
6/18/2019,12705487,3.97,8.894,0.21,,,,
6/17/2019,7895968,3.947,8.843,-0.7,,,,
6/14/2019,7791057,3.916,8.773,-0.7,,,,
6/13/2019,21679416,3.937,8.819,-0.95,,,,
6/12/2019,6795451,4.061,9.098,0.14,,,,
6/11/2019,9528602,4.031,9.03,-0.2,,,,
6/10/2019,10036385,4.077,9.134,0.45,,,,
6/7/2019,15399731,4.109,9.205,-0.65,,,,
6/6/2019,8862950,3.964,8.879,-0.88,,,,
6/5/2019,12798679,3.936,8.816,-0.82,,,,
6/4/2019,15357128,3.911,8.761,-1.4,,,,
6/3/2019,22217080,3.73,8.355,-3.87,,,,
5/31/2019,8556067,3.947,8.843,-1.46,,,,
5/30/2019,7413128,4.023,9.013,0.21,,,,
5/29/2019,12270334,3.992,8.943,0.26,,,,
5/28/2019,11770272,4.04,9.049,-1.16,,,,
5/27/2019,,,,,,,,
5/24/2019,9303870,4.053,9.078,-1.17,,,,
5/23/2019,18398792,4.029,9.025,-1.43,,,,
5/22/2019,21105428,4.179,9.362,-1.65,,,,
5/21/2019,8861388,4.059,9.093,-3.33,,,,
5/20/2019,9411902,4.024,9.015,-2.8,,,,
5/17/2019,9090265,4.062,9.1,-1.79,,,,
5/16/2019,10104398,4.149,9.294,-1.61,,,,
5/15/2019,11523055,4.106,9.197,-1.88,,,,
5/14/2019,11125110,4.001,8.962,-1.74,,,,
5/13/2019,16829698,3.964,8.879,-1.89,,,,
5/10/2019,12258962,4.165,9.331,-0.84,,,,
5/9/2019,10010669,4.202,9.413,-0.98,,,,
5/8/2019,9168440,4.179,9.362,4.19,,,,
5/7/2019,19283132,4.184,9.372,4.225,,,,
5/6/2019,14517359,4.358,9.763,5.83,,,,
5/3/2019,15577111,4.42,9.901,6.32,,,,
5/2/2019,13419117,4.328,9.695,5.49,,,,
5/1/2019,14962555,4.256,9.535,4.58,,,,
4/30/2019,22912022,4.323,9.685,5.54,,,,
4/29/2019,19679976,4.309,9.654,5.2,,,,
4/26/2019,15270496,4.189,9.384,3.92,,,,
4/25/2019,26044758,4.168,9.338,3.34,,,,
4/24/2019,30266862,4.256,9.535,4.43,,,,
4/23/2019,104262472,4.308,9.651,5.05,,,,
4/22/2019,19704288,3.725,8.346,-0.03,,,,
4/19/2019,,,,,,,,
4/18/2019,9806113,3.726,8.348,0.65,,,,
4/17/2019,9022995,3.735,8.367,1.04,,,,
4/16/2019,9396320,3.733,8.363,1.58,,,,
4/15/2019,10248382,3.76,8.423,1.84,,,,
4/12/2019,12713801,3.723,8.341,2.09,,,,
4/11/2019,10982651,3.746,8.392,1.52,,,,
4/10/2019,11648786,3.764,8.433,2.16,,,,
4/9/2019,13889711,3.807,8.528,2.12,,,,
4/8/2019,10655009,3.776,8.46,2.25,,,,
4/5/2019,9571670,3.761,8.426,2.15,,,,
4/4/2019,14604127,3.729,8.353,3.15,,,,
4/3/2019,18040972,3.724,8.343,3.3,,,,
4/2/2019,11638013,3.656,8.19,2.53,,,,
4/1/2019,12499656,3.622,8.115,2.41,,,,
3/29/2019,13529256,3.692,8.26,1.58,,,,
3/28/2019,17750596,3.691,8.257,1.71,,,,
3/27/2019,13669409,3.625,8.109,1.41,,,,
3/26/2019,17252300,3.713,8.305,3.02,,,,
3/25/2019,15272347,3.66,8.187,2.47,,,,
3/22/2019,28034684,3.708,8.295,2.22,,,,
3/21/2019,13346906,3.662,8.192,1.58,,,,
3/20/2019,22373782,3.658,8.182,2.07,,,,
3/19/2019,15557439,3.512,7.855,0.65,,,,
3/18/2019,13172614,3.49,7.807,0.3,,,,
3/15/2019,17522706,3.506,7.843,0.81,,,,
3/14/2019,12090588,3.485,7.795,0.02,,,,
3/13/2019,10201337,3.515,7.863,-0.69,,,,
3/12/2019,12324334,3.499,7.828,-0.55,,,,
3/11/2019,16013214,3.467,7.755,0.11,,,,
3/8/2019,11964309,3.373,7.546,-1.33,,,,
3/7/2019,15779860,3.382,7.566,-1.53,,,,
3/6/2019,10938592,3.459,7.737,-0.64,,,,
3/5/2019,13073531,3.485,7.795,-0.2,,,,
3/4/2019,15920363,3.425,7.662,-0.46,,,,
3/1/2019,12360706,3.439,7.692,-0.5,,,,
2/28/2019,15242855,3.457,7.732,0.39,,,,
2/27/2019,24639116,3.415,7.639,0.18,,,,
2/26/2019,17519064,3.482,7.79,1,,,,
2/25/2019,15061331,3.592,8.036,1.19,,,,
2/22/2019,15413439,3.561,7.966,-2.45,,,,
2/21/2019,13944892,3.454,7.727,-3.61,,,,
2/20/2019,16871140,3.523,7.88,-2.57,,,,
2/19/2019,14391680,3.554,7.951,-1.54,,,,
2/18/2019,,,,,,,,
2/15/2019,17591516,3.507,7.845,-1.03,,,,
2/14/2019,15321099,3.477,7.777,-0.68,,,,
2/13/2019,29683308,3.495,7.818,-2.01,,,,
2/12/2019,20315266,3.413,7.634,-2.51,,,,
2/11/2019,28838152,3.395,7.594,-1.38,,,,
2/8/2019,40669784,3.37,7.539,-0.96,,,,
2/7/2019,69764056,3.459,7.737,-1.45,,,,
2/6/2019,34058032,3.836,8.581,1.4,,,,
2/5/2019,17610232,3.86,8.634,1.1,,,,
2/4/2019,14244111,3.811,8.526,1.09,,,,
2/1/2019,18816582,3.727,8.338,0.72,,,,
1/31/2019,21211308,3.769,8.43,0.54,,,,
1/30/2019,17142508,3.623,8.104,-0.11,,,,
1/29/2019,18849804,3.553,7.948,-1.23,,,,
1/28/2019,21750772,3.72,8.322,0.04,,,,
1/25/2019,22522440,3.695,8.265,0.65,,,,
1/24/2019,12470397,3.55,7.941,-0.19,,,,
1/23/2019,21084440,3.478,7.78,-0.37,,,,
1/22/2019,17780790,3.622,8.101,2.3,,,,
1/21/2019,,,,,,,,
1/18/2019,16776795,3.736,8.358,4.46,,,,
1/17/2019,12059708,3.689,8.252,4.075,,,,
1/16/2019,10130195,3.646,8.157,3.73,,,,
1/15/2019,13548207,3.708,8.295,4.59,,,,
1/14/2019,9523030,3.635,8.132,3.69,,,,
1/11/2019,17732288,3.691,8.257,4.21,,,,
1/10/2019,30504456,3.716,8.312,5.535,,,,
1/9/2019,14554404,3.622,8.101,5.8,,,,
1/8/2019,18915168,3.571,7.988,4.49,,,,
1/7/2019,19917784,3.519,7.873,2.05,,,,
1/4/2019,23412594,3.363,7.524,-2.98,,,,
1/3/2019,19051650,3.143,7.031,-5.75,,,,
1/2/2019,15053718,3.235,7.237,-4.62,,,,
1/1/2019,,,,,,,,
12/31/2018,15975022,3.227,7.22,-7.15,,,,
12/28/2018,21820474,3.35,7.545,-7.82,,,,
12/27/2018,31987720,3.38,7.612,-5.77,,,,
12/26/2018,35529620,3.377,7.606,-4.77,,,,
12/25/2018,,,,,,,,
12/24/2018,18208306,3.117,7.02,-6.51,,,,
12/21/2018,38714140,3.218,7.248,-5.45,,,,
12/20/2018,51983016,3.452,7.774,-3.27,,,,
12/19/2018,24784326,3.881,8.74,-0.73,,,,
12/18/2018,18885118,3.976,8.955,2.29,,,,
12/17/2018,23880856,3.94,8.872,2.13,,,,
12/14/2018,19528500,4.227,9.52,3.14,,,,
12/13/2018,22831608,4.229,9.525,3.28,,,,
12/12/2018,32608548,4.272,9.621,3.43,,,,
12/11/2018,30118556,4.06,9.143,3.33,,,,
12/10/2018,19971132,3.94,8.872,2.065,,,,
12/7/2018,29497106,3.869,8.713,1.22,,,,
12/6/2018,25922800,3.884,8.748,1.9,,,,
12/5/2018,,,,,,,,
12/4/2018,22471984,3.837,8.642,-1.11,,,,
12/3/2018,24021142,3.967,8.933,0.51,,,,
11/30/2018,25833200,3.706,8.347,-1.46,,,,
11/29/2018,50505660,3.689,8.307,-1.19,,,,
11/28/2018,19073306,3.857,8.687,0.72,,,,
11/27/2018,10727428,3.843,8.655,-1.47,,,,
11/26/2018,17095996,3.868,8.711,-1.36,,,,
11/23/2018,5813907,3.667,8.259,-3.87,,,,
11/22/2018,,,,,,,,
11/21/2018,16466856,3.725,8.389,-2.41,,,,
11/20/2018,20927590,3.66,8.243,-3.24,,,,
11/19/2018,15745042,3.769,8.488,-2.64,,,,
11/16/2018,17904096,3.968,8.936,-1.08,,,,
11/15/2018,16824776,3.907,8.798,-0.71,,,,
11/14/2018,19448666,3.878,8.734,0.52,,,,
11/13/2018,17206288,3.829,8.623,0.13,,,,
11/12/2018,18147500,3.772,8.496,0.21,,,,
11/9/2018,16034666,4.016,9.045,6.54,,,,
11/8/2018,15146446,4.028,9.071,5.41,,,,
11/7/2018,16802102,4.123,9.286,5.81,,,,
11/6/2018,15508315,4.056,9.135,5.59,,,,
11/5/2018,18214274,4.009,9.029,4.73,,,,
11/2/2018,23994750,4.042,9.103,4.75,,,,
11/1/2018,27497952,4.08,9.188,4.75,,,,
10/31/2018,33063724,4.095,9.223,6.14,,,,
10/30/2018,43678168,3.99,8.987,5.87,,,,
10/29/2018,40899856,3.817,8.596,5.39,,,,
10/26/2018,47746952,3.813,8.588,5.57,,,,
10/25/2018,79251008,3.747,8.44,2.53,,,,
10/24/2018,37910188,3.245,7.309,-0.91,,,,
10/23/2018,26503640,3.39,7.636,0.38,,,,
10/22/2018,21719412,3.439,7.744,0.95,,,,
10/19/2018,20112940,3.397,7.652,-0.18,,,,
10/18/2018,24174288,3.452,7.774,1.1,,,,
10/17/2018,19379384,3.482,7.843,1.24,,,,
10/16/2018,18443044,3.52,7.928,1.41,,,,
10/15/2018,20225196,3.372,7.593,-0.81,,,,
10/12/2018,27127468,3.298,7.429,-1.02,,,,
10/11/2018,33065282,3.182,7.166,-2.11,,,,
10/10/2018,40399372,3.157,7.11,-1.81,,,,
10/9/2018,22759248,3.449,7.768,0.77,,,,
10/8/2018,22114408,3.353,7.551,-1.4,,,,
10/5/2018,28996144,3.346,7.535,-1.13,,,,
10/4/2018,21120350,3.327,7.492,-0.99,,,,
10/3/2018,19358692,3.419,7.699,0.15,,,,
10/2/2018,17714372,3.322,7.482,-1.93,,,,
10/1/2018,20538924,3.336,7.514,-2.08,,,,
9/28/2018,22719644,3.867,7.989,-1.29,,,,
9/27/2018,14830480,3.997,8.258,-1.47,,,,
9/26/2018,12742119,3.942,8.143,-1.53,,,,
9/25/2018,16130320,3.955,8.171,-1.38,,,,
9/24/2018,20249040,3.886,8.028,-2.21,,,,
9/21/2018,43122576,3.872,8,-4.23,,,,
9/20/2018,15377977,4.056,8.379,-4.99,,,,
9/19/2018,16023530,4.011,8.286,-5.49,,,,
9/18/2018,15856766,3.97,8.202,-5.96,,,,
9/17/2018,30592298,3.921,8.101,-6.78,,,,
9/14/2018,13474732,4.093,8.455,-5.23,,,,
9/13/2018,18522540,4.129,8.531,-5.1,,,,
9/12/2018,29845200,4.042,8.351,-6.14,,,,
9/11/2018,16000139,4.197,8.671,-3.39,,,,
9/10/2018,17805834,4.15,8.573,-3.34,,,,
9/7/2018,31484160,4.143,8.559,-3.32,,,,
9/6/2018,36023568,4.186,8.649,-2.88,,,,
9/5/2018,36051144,4.447,9.188,0.13,,,,
9/4/2018,13567620,4.734,9.78,2.11,,,,
9/3/2018,,,,,,,,
8/31/2018,19073902,4.78,9.875,2.8,,,,
8/30/2018,19217248,4.843,10.004,2.45,,,,
8/29/2018,17725702,4.803,9.923,2.55,,,,
8/28/2018,22281636,4.822,9.962,3.48,,,,
8/27/2018,28306330,4.877,10.075,3.93,,,,
8/24/2018,15214005,4.658,9.623,2.44,,,,
8/23/2018,25746306,4.604,9.51,1.21,,,,
8/22/2018,18576272,4.594,9.491,0.83,,,,
8/21/2018,29575742,4.578,9.457,1.73,,,,
8/20/2018,16535739,4.43,9.151,-0.22,,,,
8/17/2018,14874597,4.447,9.188,0.82,,,,
8/16/2018,20873238,4.461,9.216,0.96,,,,
8/15/2018,26433384,4.4,9.089,1,,,,
8/14/2018,26442592,4.51,9.317,-0.93,,,,
8/13/2018,44235320,4.457,9.207,-10.14,,,,
8/10/2018,16073873,4.349,8.985,-12.21,,,,
8/9/2018,17662112,4.343,8.971,-10.21,,,,
8/8/2018,22539432,4.326,8.938,-11.47,,,,
8/7/2018,24635596,4.439,9.171,-10.75,,,,
8/6/2018,27512414,4.481,9.258,-10.46,,,,
8/3/2018,26316962,4.343,8.971,-11.38,,,,
8/2/2018,27088040,4.459,9.213,-11.89,,,,
8/1/2018,33231692,4.336,8.957,-12.35,,,,
7/31/2018,64392220,4.33,8.946,-12.62,,,,
7/30/2018,77852432,4.264,8.809,-13.88,,,,
7/27/2018,122856760,4.636,9.578,-9.75,,,,
7/26/2018,30018698,5.835,12.054,-0.81,,,,
7/25/2018,25206276,6.008,12.413,0.08,,,,
7/24/2018,22433944,5.73,11.837,-4.48,,,,
7/23/2018,15251177,5.885,12.157,-1.75,,,,
7/20/2018,10445469,5.9,12.188,-1.055,,,,
7/19/2018,13366788,5.902,12.194,-0.45,,,,
7/18/2018,26536776,5.889,12.166,-1.64,,,,
7/17/2018,20122310,6.075,12.55,1.04,,,,
7/16/2018,13012826,6.014,12.424,-0.53,,,,
7/13/2018,16453000,6.045,12.489,0.79,,,,
7/12/2018,27078524,6.15,12.705,0.42,,,,
7/11/2018,35100108,5.961,12.315,-0.3,,,,
7/10/2018,38467448,5.945,12.281,-2.13,,,,
7/9/2018,107582352,5.998,12.39,-1.1,,,,
7/6/2018,23740652,6.339,13.095,0.52,,,,
7/5/2018,16172028,6.123,12.649,0.11,,,,
7/4/2018,,,,,,,,
7/3/2018,14237483,5.964,12.32,-1.91,,,,
7/2/2018,16703638,6.112,12.626,-1.78,,,,
6/29/2018,24392892,6.303,12.829,-0.4,,,,
6/28/2018,18911180,6.465,13.158,1.3,,,,
6/27/2018,25875456,6.307,12.838,2.28,,,,
6/26/2018,20194074,6.472,13.173,3.63,,,,
6/25/2018,31379324,6.375,12.976,4.47,,,,
6/22/2018,31106300,6.622,13.478,5.78,,,,
6/21/2018,32200256,6.53,13.29,5.44,,,,
6/20/2018,31230186,6.658,13.552,8.25,,,,
6/19/2018,39252000,6.488,13.205,8.3,,,,
6/18/2018,26025576,6.639,13.514,11.3,,,,
6/15/2018,51489584,6.61,13.455,11.44,,,,
6/14/2018,50949064,6.749,13.737,12.72,,,,
6/13/2018,35169168,6.361,12.947,10.235,,,,
6/12/2018,51154996,6.277,12.776,9.86,,,,
6/11/2018,24605266,5.978,12.168,7.9,,,,
6/8/2018,34538900,5.948,12.106,7.79,,,,
6/7/2018,41573448,5.73,11.663,6.84,,,,
6/6/2018,147805712,5.788,11.78,6.47,,,,
6/5/2018,66122176,5.744,11.692,7.17,,,,
6/4/2018,32632802,5.467,11.128,5.3,,,,
6/1/2018,29583088,5.29,10.767,3.88,,,,
5/31/2018,14433219,5.008,10.194,1.95,,,,
5/30/2018,14588186,4.959,10.094,0.97,,,,
5/29/2018,22086674,4.913,10,1.29,,,,
5/28/2018,,,,,,,,
5/25/2018,10424410,4.854,9.88,1.17,,,,
5/24/2018,14491903,4.838,9.847,1.67,,,,
5/23/2018,13442658,4.824,9.818,2.09,,,,
5/22/2018,15003157,4.743,9.653,1.82,,,,
5/21/2018,21328448,4.854,9.88,2.96,,,,
5/18/2018,10618936,4.71,9.586,2.08,,,,
5/17/2018,10760174,4.702,9.571,2.28,,,,
5/16/2018,10868673,4.73,9.627,2.46,,,,
5/15/2018,15840804,4.727,9.621,3.75,,,,
5/14/2018,18007006,4.819,9.809,3.12,,,,
5/11/2018,14482552,4.727,9.621,3,,,,
5/10/2018,20723532,4.744,9.656,2.4,,,,
5/9/2018,20726456,4.685,9.536,1.24,,,,
5/8/2018,19581184,4.597,9.357,-0.06,,,,
5/7/2018,18517536,4.522,9.204,-0.21,,,,
5/4/2018,21035168,4.48,9.119,-0.5,,,,
5/3/2018,19813452,4.427,9.01,-1.17,,,,
5/2/2018,22481684,4.409,8.975,1.97,,,,
5/1/2018,30679164,4.373,8.901,1.54,,,,
4/30/2018,41760192,4.375,8.904,1.31,,,,
4/27/2018,37420136,4.186,8.519,-0.39,,,,
4/26/2018,43784176,4.369,8.893,0.74,,,,
4/25/2018,93090448,4.294,8.74,1.74,,,,
4/24/2018,41265272,4.398,8.951,2.37,,,,
4/23/2018,29411008,4.506,9.172,2.58,,,,
4/20/2018,34819656,4.606,9.374,3.66,,,,
4/19/2018,22640052,4.552,9.266,4,,,,
4/18/2018,25139952,4.552,9.266,3.5,,,,
4/17/2018,46696040,4.596,9.354,3.315,,,,
4/16/2018,11505305,4.125,8.396,-0.43,,,,
4/13/2018,12712577,4.151,8.449,0.31,,,,
4/12/2018,17327036,4.186,8.519,0.93,,,,
4/11/2018,25287882,4.242,8.634,-2.52,,,,
4/10/2018,28840098,4.262,8.675,-1.5,,,,
4/9/2018,13973173,4.043,8.229,-3.19,,,,
4/6/2018,15317967,4.056,8.255,-4.63,,,,
4/5/2018,24407286,4.134,8.414,-2.71,,,,
4/4/2018,22001986,4.077,8.299,-6.73,,,,
4/3/2018,26071704,3.975,8.091,-8.04,,,,
4/2/2018,24353132,4.047,8.237,-7.76,,,,
3/30/2018,,,,,,,,
3/29/2018,36828384,4.293,8.868,-5.1,,,,
3/28/2018,47853632,4.21,8.697,-7.05,,,,
3/27/2018,80415536,4.154,8.581,-7.28,,,,
3/26/2018,25546284,4.722,9.755,-2.94,,,,
3/23/2018,24878100,4.592,9.486,-4.73,,,,
3/22/2018,29561920,4.617,9.538,-3.23,,,,
3/21/2018,43672096,4.843,10.005,-1.85,,,,
3/20/2018,82937608,4.639,9.584,-1.65,,,,
3/19/2018,22194764,5.176,10.693,2.74,,,,
3/16/2018,13833813,5.265,10.877,3.72,,,,
3/15/2018,21059228,5.298,10.944,4.48,,,,
3/14/2018,41632832,5.416,11.188,4.44,,,,
3/13/2018,22096928,5.048,10.427,1.45,,,,
3/12/2018,21078894,5.253,10.852,3.39,,,,
3/9/2018,19119452,5.231,10.806,1.97,,,,
3/8/2018,24845344,5.157,10.653,2.01,,,,
3/7/2018,33656144,5.292,10.932,2.81,,,,
3/6/2018,22641004,5.095,10.525,1.37,,,,
3/5/2018,34840000,5.117,10.571,0.97,,,,
3/2/2018,24918892,4.883,10.088,-0.75,,,,
3/1/2018,25032476,4.771,9.856,-1.2,,,,
2/28/2018,24180132,4.715,9.739,0.91,,,,
2/27/2018,16544005,4.635,9.574,-0.19,,,,
2/26/2018,15766299,4.759,9.831,1.98,,,,
2/23/2018,17283432,4.833,9.984,5.75,,,,
2/22/2018,29184052,4.752,9.816,6.87,,,,
2/21/2018,29589334,4.94,10.204,8.25,,,,
2/20/2018,22766658,4.86,10.039,6.92,,,,
2/19/2018,,,,,,,,
2/16/2018,27900974,4.892,10.106,7.25,,,,
2/15/2018,32020504,4.974,10.274,7.99,,,,
2/14/2018,39339176,4.994,10.317,8.57,,,,
2/13/2018,57653044,4.949,10.222,9.17,,,,
2/12/2018,37001024,4.58,9.461,8.79,,,,
2/9/2018,67181216,4.663,9.632,9.14,,,,
2/8/2018,162434368,4.466,9.226,7.43,,,,
2/7/2018,48909340,3.982,8.226,3.59,,,,
2/6/2018,26646516,3.735,7.716,1.58,,,,
2/5/2018,33918380,3.719,7.682,1.09,,,,
2/2/2018,32492112,3.836,7.924,1.36,,,,
2/1/2018,47582600,4.016,8.297,2.48,,,,
1/31/2018,40451920,3.819,7.89,0.775,,,,
1/30/2018,52388104,3.791,7.832,0.21,,,,
1/29/2018,52739620,3.726,7.697,0.83,,,,
1/26/2018,49683872,3.592,7.419,0.02,,,,
1/25/2018,15501687,3.279,6.774,-2.01,,,,
1/24/2018,23186510,3.31,6.838,-2.22,,,,
1/23/2018,35321248,3.367,6.955,,,,,
1/22/2018,23010628,3.451,7.129,,,,,
1/19/2018,17529712,3.501,7.233,,,,,
1/18/2018,21118484,3.558,7.349,,,,,
1/17/2018,17026744,3.634,7.508,,,,,
1/16/2018,32340744,3.649,7.538,,,,,
1/15/2018,,,,,,,,
1/12/2018,37046060,3.76,7.768,,,,,
1/11/2018,11670398,3.603,7.444,,,,,
1/10/2018,10420723,3.589,7.413,,,,,
1/9/2018,12587134,3.577,7.389,,,,,
1/8/2018,17831260,3.639,7.517,,,,,
